"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
234.5	-3.85405929516943	-0.5037090590092	0.96612012311688	0.0824639785520631	0.0429676950743591	0.0404757507061749	"50"
235	-3.85325890270405	-0.502740132488942	0.964715651027987	0.0824675025720758	0.0431573543118423	0.0408718332932081	"50"
235.5	-3.85456887117649	-0.504029075229185	0.966430239825779	0.0818765188910646	0.0427333413278278	0.0405950432189403	"50"
236	-3.85826777952409	-0.50575944734759	0.969054206825716	0.0821515400396056	0.0430017016085172	0.0404425211699947	"50"
236.5	-3.85760443902275	-0.504026763181285	0.967231180095132	0.081715168085907	0.0428106048875003	0.0409928112955062	"50"
237	-3.85889127048319	-0.505167283660533	0.969112739261956	0.0813338480814245	0.0428122546389947	0.041116848885967	"50"
237.5	-3.85949751306067	-0.504773524705376	0.969667113636973	0.0804856680437975	0.0426165439451401	0.0415208354492622	"50"
238	-3.85936389711111	-0.504374095394111	0.969315646524554	0.0805673326716843	0.0424549353321996	0.0416141024273908	"50"
238.5	-3.86088420773684	-0.504944900109175	0.969407021764472	0.0809920555919081	0.0429143054531478	0.0418462949318006	"50"
239	-3.86180309693781	-0.504889661451565	0.969080145278389	0.0816517416294946	0.0430467410780357	0.0415341820847784	"50"
239.5	-3.8634301380184	-0.505721414054403	0.969610800429051	0.0815046086535371	0.0433485872886519	0.0412336203883731	"50"
240	-3.86281415570319	-0.504836337462477	0.968869804621413	0.0819793627138239	0.0432748342164023	0.0416039693832588	"50"
240.5	-3.86148549626161	-0.503498942486756	0.967780973343934	0.0814892713517743	0.0427482852064445	0.0423387748229954	"50"
241	-3.86242784424592	-0.504817781330234	0.969216453347895	0.0812270756302631	0.0427477375986123	0.0420881783985692	"50"
241.5	-3.86181567938057	-0.504764294742901	0.969135992423636	0.0816905994662278	0.0432420934868971	0.0421212529251067	"50"
242	-3.86228884231697	-0.504492420423553	0.968143061312305	0.0819161399753074	0.0432087048235271	0.0421661439076884	"50"
242.5	-3.86347231435226	-0.504819876483691	0.968021066523487	0.0833793559003677	0.0438106307210373	0.0412585883289758	"50"
243	-3.86483522260613	-0.504740749908967	0.968177731800432	0.0827264857267007	0.0430492344514655	0.0413628825612593	"50"
243.5	-3.86522791623902	-0.505386793181518	0.968468067126663	0.0835782404849787	0.0437509119477372	0.041740374111484	"50"
244	-3.86494046136465	-0.505236234176352	0.968729803056279	0.083251522173585	0.0436215373439324	0.0409730782550323	"50"
244.5	-3.86653771254263	-0.506496251752675	0.97020727058672	0.0830411310417389	0.0436085989265396	0.0410479681477457	"50"
245	-3.86551068675539	-0.505073303497828	0.968254799115787	0.0830542768619136	0.0437029542242668	0.0414070776571797	"50"
245.5	-3.86514140935032	-0.504030602260535	0.967081138607173	0.0821923193957534	0.0430337139594026	0.0409046075358859	"50"
246	-3.86575360496192	-0.504143640240924	0.967506492700166	0.0823159526289547	0.0432387228384618	0.041197259299082	"50"
246.5	-3.86732813771466	-0.504817825877036	0.96876109094155	0.0828116561634626	0.0434500106936974	0.0411475362878354	"50"
247	-3.86800769864965	-0.505956180268746	0.969988578950771	0.082758048675613	0.0437105903039019	0.0413821202585307	"50"
247.5	-3.86742639820492	-0.505604498289961	0.970143951540022	0.082391088538559	0.0435528912595978	0.0413615929059746	"50"
248	-3.86757116726008	-0.505500082567659	0.96936619482748	0.0822073905819671	0.0432069902462645	0.0411448608124526	"50"
248.5	-3.86749730164531	-0.505348575313028	0.969857423263968	0.0824539997591174	0.0432489787649122	0.0414170742447361	"50"
249	-3.86872321061262	-0.505124844631325	0.970092071734567	0.0825513999853253	0.0434196236714144	0.041434760963408	"50"
249.5	-3.87073871216408	-0.50637000014642	0.97171718652086	0.0828849195719226	0.0433150258225969	0.0418429570394176	"50"
250	-3.87326702099958	-0.507418911196513	0.972685159476747	0.0832633069389068	0.0434348835322511	0.0417729196506973	"50"
250.5	-3.87507032418927	-0.508481182166888	0.974711483338896	0.0839485038295305	0.0439167153996772	0.0418943134488808	"50"
251	-3.87470522475975	-0.507862595784876	0.974278566900422	0.08367643455761	0.0438238076472728	0.0419048105511379	"50"
251.5	-3.8763667892212	-0.508895824432194	0.975117921809864	0.0833822282937664	0.0442035467254189	0.041950348773835	"50"
252	-3.87505822951472	-0.507542927805546	0.974030303485137	0.0832091336455321	0.0436289038444249	0.0420432759204423	"50"
252.5	-3.8736694608819	-0.506932303003563	0.97227370512718	0.0828498802412874	0.0431831214693466	0.0418661851211737	"50"
253	-3.87337266203398	-0.50708226401827	0.971701744656916	0.0840804427569619	0.0440517461813477	0.0411530356318384	"50"
253.5	-3.87341004748759	-0.506588239668288	0.971705401672093	0.0832370700565281	0.0435056299313623	0.0410989311181367	"50"
254	-3.87391602434521	-0.506366297585155	0.971309079112223	0.0835133274428497	0.0435596947641277	0.0409942189720719	"50"
254.5	-3.87352278788193	-0.505770054131784	0.970783886396369	0.082931205288908	0.0431171039085521	0.0414851070721995	"50"
255	-3.87442174961816	-0.506111264375474	0.97077916520663	0.0833305154197941	0.0434177652106674	0.0413000272600739	"50"
255.5	-3.87570927349208	-0.506385940610564	0.971179803213717	0.0844147580668579	0.0439832423761152	0.0414004721301308	"50"
256	-3.87585065118616	-0.505867414759129	0.97069971537816	0.084258390111728	0.0437809586656636	0.0413718396647168	"50"
256.5	-3.87503469594835	-0.505369743663628	0.969349035114071	0.0853629821160631	0.0438258370625401	0.0410320783128446	"50"
257	-3.8755500764353	-0.505369502354017	0.968932909420359	0.0855218815601244	0.0435516924212267	0.0405246599116847	"50"
257.5	-3.8762778743909	-0.50645321866301	0.970468653983975	0.0855504248397008	0.0437866275876069	0.0403543150801796	"50"
258	-3.87621363436922	-0.506105811346535	0.970669815560604	0.0856361066439337	0.0436524768112536	0.0407023564549939	"50"
258.5	-3.87468233616208	-0.504985711277697	0.969345578569076	0.0856003905251956	0.0434121550444045	0.0413101410692285	"50"
259	-3.87471231498823	-0.505197917963818	0.969408721242671	0.0847386903753939	0.0431691043931561	0.0416397914341663	"50"
259.5	-3.87559073676591	-0.505636245516837	0.970005910612678	0.0850519199598292	0.043295503438864	0.0417470646218229	"50"
260	-3.87616634366686	-0.505912976089609	0.970536325850677	0.0850957390613356	0.042995405545187	0.0409707203323918	"50"
260.5	-3.87516620719982	-0.505457273724534	0.969558855673206	0.0852701655678079	0.0431542802601494	0.0409321909859518	"50"
261	-3.87589674227352	-0.505781624070941	0.970668853917124	0.0849262281678627	0.0427609608782285	0.0406667755236749	"50"
261.5	-3.87548354875101	-0.505497863406381	0.970051699294736	0.084717824491813	0.0430314212816799	0.0405703410874984	"50"
262	-3.87431292483455	-0.504822139535633	0.968666621906938	0.0843305208391367	0.0430172540177281	0.0406086662732252	"50"
262.5	-3.87446908680688	-0.504510285748311	0.968584514898707	0.0840344129047459	0.0426964516506398	0.0409054212193019	"50"
263	-3.87587935106809	-0.505058000292691	0.969186704487867	0.084324777129936	0.0429246522429333	0.0411695354308024	"50"
263.5	-3.87576126430927	-0.505427656813809	0.969773842209207	0.0843185626280594	0.0432996376789166	0.041222094908401	"50"
264	-3.87524086523927	-0.505552469286318	0.969237302987441	0.0847499471551814	0.0436214223569329	0.0411318354645387	"50"
264.5	-3.87391247225146	-0.504468400776736	0.968707497038569	0.0844841444295437	0.0431228940783811	0.0414315708405085	"50"
265	-3.87394241571664	-0.504651510525554	0.969456506550202	0.0832733128889735	0.0426084816491261	0.0414110085769098	"50"
265.5	-3.8757618064881	-0.505814227791267	0.970416550331109	0.0833955055682729	0.0428236505296088	0.0411198588760421	"50"
266	-3.875766446036	-0.505199054267022	0.970741438636634	0.0834489640225069	0.0429688994536991	0.0413804936915342	"50"
266.5	-3.87672475508142	-0.505880570057648	0.970278901239028	0.0839812257147106	0.0434207874371849	0.0409432098184968	"50"
267	-3.87805775499459	-0.506038606560414	0.971328149059362	0.0837336729477478	0.0433806471563612	0.0410873729256561	"50"
267.5	-3.87747300391968	-0.505203754661537	0.970871108383325	0.0830833077468203	0.0427618537735775	0.0412504870879413	"50"
268	-3.87971268344717	-0.506058114121416	0.971496783388386	0.0831866848568268	0.0432014527860758	0.0409394596322648	"50"
268.5	-3.88047108097661	-0.50636135018204	0.972146935860587	0.0827764398227977	0.0432696269137512	0.0412083958600616	"50"
269	-3.88267171555397	-0.507144726527624	0.972752928430942	0.08264626704179	0.0435058508109328	0.0412068630974969	"50"
269.5	-3.88161547749716	-0.505822388118978	0.971863651831223	0.0818612877168441	0.0431893649145768	0.0414779184380972	"50"
270	-3.88149441368025	-0.50607315855824	0.971573948698225	0.0813840150316558	0.0429631757887844	0.0413158647107565	"50"
270.5	-3.88031999473612	-0.504709709931959	0.970419450224494	0.081179586999589	0.042751640573411	0.0412736501006965	"50"
271	-3.8794721876047	-0.504383552875179	0.968914130934556	0.0810347850514432	0.0425493948047912	0.0413664907441956	"50"
271.5	-3.88051246460852	-0.505377226902648	0.970145501909766	0.0810499962456959	0.0428654741336902	0.0412013429147911	"50"
272	-3.88159145590239	-0.506204976324996	0.971155657152307	0.0809886061099299	0.0432910451507129	0.0412149723487255	"50"
272.5	-3.88235258666047	-0.506117195931473	0.971319704529955	0.0813109214530403	0.0432522833319791	0.0410057728358135	"50"
273	-3.88359714012914	-0.506826952279269	0.972115109722873	0.0812336564638283	0.0432092084559139	0.0412039840976852	"50"
273.5	-3.88422422856976	-0.507256676443587	0.97306497587016	0.0816572686795052	0.0435082901950701	0.0413681377718882	"50"
274	-3.88322981213772	-0.506300765018231	0.971535498982814	0.0818312440353068	0.043477545631282	0.0414518920611853	"50"
274.5	-3.88195515801732	-0.505976440334183	0.970894827506309	0.0822557592693265	0.0436521293503979	0.0415690595160443	"50"
275	-3.88286513260067	-0.507510184115113	0.972480684133122	0.0825242003084803	0.0437686982549194	0.041301012679962	"50"
275.5	-3.88312416681337	-0.507093407126095	0.972454287766489	0.0820458987661894	0.0436905865521205	0.0416088092836093	"50"
276	-3.88409873107602	-0.507320067878827	0.972236647386153	0.0823328777801038	0.0438435921889001	0.0413256677309344	"50"
276.5	-3.88331985447165	-0.506634951520297	0.972149582992016	0.0821232384339421	0.043593019333321	0.0409438390992748	"50"
277	-3.8836605277594	-0.506255519886394	0.971725424612076	0.0823984927191042	0.043404177939955	0.0408813731668066	"50"
277.5	-3.88330398889982	-0.50645321593542	0.971532902018203	0.0827332895204744	0.0436562617096979	0.0410979828818349	"50"
278	-3.88158701935243	-0.505406235728727	0.970476388590201	0.0818672419641455	0.04318919222009	0.0408387810904677	"50"
278.5	-3.883668769937	-0.506567216297104	0.972110885291328	0.0818174641227287	0.043502950082984	0.0410692762277309	"50"
279	-3.88619324224374	-0.507939931217459	0.974041028310074	0.0819491574187428	0.0441966725829486	0.0413252748416892	"50"
279.5	-3.88677695770702	-0.508109894052172	0.974260292045976	0.0818752882154605	0.044100059914826	0.0413480817536996	"50"
280	-3.8880467829351	-0.508252253849021	0.974878996390944	0.081273275254107	0.0437921395669251	0.041384172597685	"50"
280.5	-3.88655863797507	-0.507433152839622	0.973550318721342	0.0814641479276279	0.0437569247807749	0.0412686518358828	"50"
281	-3.88929979162055	-0.509564660794728	0.976323845498533	0.0820831723335917	0.0445237440276364	0.041364957122682	"50"
281.5	-3.88736490992571	-0.507546685642096	0.974267619976653	0.0813892533121159	0.0439957781391014	0.0410040377186531	"50"
282	-3.88894960843787	-0.508353300153945	0.974402197328243	0.0816868501408159	0.0443386992226001	0.041004505653117	"50"
282.5	-3.89079153658435	-0.508652419535003	0.975039990350889	0.0811537723724332	0.0437731297527587	0.0415430999801949	"50"
283	-3.89016519040257	-0.507776160932985	0.974402315534269	0.0811581677366728	0.0435006802963395	0.041474291788517	"50"
283.5	-3.89118614290526	-0.508041735243564	0.974940254814765	0.0812181301094377	0.0435880026761584	0.0416592756753914	"50"
284	-3.88907533137208	-0.50627681443619	0.972132944308898	0.0811829734893728	0.0434120569820713	0.0418208351946642	"50"
284.5	-3.88886935657133	-0.505652699261385	0.971391739267122	0.080651211213679	0.0432193565019671	0.0418579129227584	"50"
285	-3.89067316819103	-0.507259541046415	0.972915403402818	0.0809868057441268	0.043626945446094	0.0415457956256022	"50"
285.5	-3.8900431509766	-0.50671689652349	0.972323404800825	0.0808244533469935	0.0434794861935049	0.0412435329388212	"50"
286	-3.89059929202935	-0.507238804720513	0.972868829265071	0.0807748032324227	0.0434497647520352	0.0414990004590552	"50"
286.5	-3.89140753160537	-0.507943094448741	0.974253455057198	0.080528693667949	0.0436140155051942	0.0414100745100131	"50"
287	-3.89091272762115	-0.507379956134879	0.97331894258408	0.0805760329462473	0.0436284783509054	0.0414706250052127	"50"
287.5	-3.89107245583718	-0.506825521586127	0.972962788019917	0.0804576421934371	0.0433541816444069	0.0416729525068926	"50"
288	-3.89310533425574	-0.507242866042699	0.973648142729798	0.0805014945215508	0.0436744136720125	0.0417506184449622	"50"
288.5	-3.89374460277414	-0.507769299158166	0.974516870843267	0.0806658799438669	0.0438808346173805	0.0417783061340176	"50"
289	-3.89296718198271	-0.507105803845216	0.973957425823631	0.0803697438949111	0.0432469285131719	0.0419192243196767	"50"
289.5	-3.8944308376485	-0.507656843331143	0.974424344375443	0.0802597510864764	0.043681918566997	0.042046803426675	"50"
290	-3.8945019765065	-0.507462612214584	0.973843643104645	0.0810326087378321	0.0441575888637369	0.0417649467154445	"50"
290.5	-3.89434102469064	-0.507920928985361	0.974625360070218	0.08048150498478	0.0439228722510391	0.0418915601193637	"50"
291	-3.89446042620549	-0.50716196386717	0.97307900776727	0.0802169426317398	0.0437380631586874	0.0421627371050742	"50"
291.5	-3.8938527652963	-0.506455393566747	0.972145472128085	0.0805468530097802	0.0438290523357824	0.0416542146499742	"50"
292	-3.89337071104882	-0.507023506636901	0.972655812988498	0.0807954045151931	0.0439078898039382	0.0415121591683048	"50"
292.5	-3.89450943222432	-0.508042218943146	0.974474472852662	0.0810689232637234	0.0440977542033801	0.0417776294331289	"50"
293	-3.89658868754685	-0.509411694391455	0.976136334183827	0.0815561237532094	0.0442895392463686	0.0419968719505776	"50"
293.5	-3.89584786029372	-0.509258338103082	0.976260937166485	0.0818288701306944	0.0446691034954357	0.041990010821751	"50"
294	-3.89462261901159	-0.508586697405584	0.975838262263066	0.081560541959071	0.0443567630622337	0.042740383645378	"50"
294.5	-3.89539234729144	-0.508516602211325	0.975176363245593	0.0821091383430979	0.0444192490733444	0.0423325312615355	"50"
295	-3.89442978439427	-0.507704457827357	0.973920094531648	0.0816979590273395	0.0441094433737321	0.0419601837098148	"50"
295.5	-3.895311351892	-0.508245803974593	0.974794539609155	0.0819538378306781	0.0442877773244702	0.042307978913338	"50"
296	-3.89618528704663	-0.508785079680109	0.974782811821939	0.0820553679473335	0.0448365486144332	0.0422648276683285	"50"
296.5	-3.8961789892897	-0.508246223062481	0.974213320505634	0.0821150420879881	0.0446745964416472	0.0424594831164227	"50"
297	-3.89681803327578	-0.508559882994841	0.97546950314848	0.0819522502453331	0.0442487472261672	0.0424428460639983	"50"
297.5	-3.89669952078404	-0.508591725572483	0.975417499074708	0.0822971120312754	0.0444872413309555	0.0427299719344975	"50"
298	-3.896181939173	-0.508288641783978	0.975174237596362	0.0824180360272511	0.0445409401084414	0.0426463410874457	"50"
298.5	-3.89784604015737	-0.50972726419796	0.976977625547538	0.0825390217453457	0.0448346467089146	0.0431794504446465	"50"
299	-3.89722151348558	-0.509408955298208	0.976465925576754	0.0825185560819204	0.0445467255130257	0.0429924878878135	"50"
299.5	-3.89824418427112	-0.509951205393555	0.977011227936386	0.083056861570503	0.0447650316314395	0.0430440187548685	"50"
300	-3.89883819647905	-0.510437368385002	0.978495305833005	0.082754421622889	0.0447335504535025	0.0436841779793498	"50"
300.5	-3.90021860427357	-0.511629289952472	0.980168797808893	0.083557185296284	0.0453173129412028	0.0441090510187746	"50"
301	-3.89888840551774	-0.510872982043611	0.979215266710789	0.0835199763710719	0.0451721581960949	0.0438973910346399	"50"
301.5	-3.90047956496961	-0.51226174163285	0.981210318643819	0.0837136879887534	0.0456192104578944	0.043637920803118	"50"
302	-3.90122352635442	-0.511734610304332	0.980661828783888	0.0832936410907763	0.0451544355188206	0.0439737914692346	"50"
302.5	-3.90167360739613	-0.511401332925974	0.980248998197623	0.0832491743777108	0.0450763886224365	0.0439728239882218	"50"
303	-3.9003410856958	-0.510320480929411	0.978750966767961	0.0830884989370038	0.0449232489053442	0.0434127619733007	"50"
303.5	-3.89884256377151	-0.50910790036687	0.976494475550109	0.0822464766265583	0.0443197369142831	0.0430634709489965	"50"
304	-3.89855467762668	-0.508278284808447	0.975144824734723	0.0826981401243412	0.0444618212902375	0.0425132453173561	"50"
304.5	-3.9015310008963	-0.509690566652734	0.976805587013337	0.0824163310506005	0.044681713463031	0.0425040276041616	"50"
305	-3.9011161615734	-0.509051286421708	0.975759396726661	0.0820444047651883	0.0447215196232449	0.0425560518219393	"50"
305.5	-3.90077359181515	-0.509152859635181	0.976144438895116	0.0818228199363311	0.0446610075879923	0.0424824608336274	"50"
306	-3.90188988699454	-0.509877391928285	0.976533037473519	0.0825886396647917	0.0449961680371149	0.0426119032450131	"50"
306.5	-3.90177624006622	-0.509530356352287	0.976877801674593	0.0822582631817852	0.0449576922698342	0.0427412187852372	"50"
307	-3.90059102790529	-0.508442278357996	0.975299986306157	0.0820554812020102	0.0444882377573734	0.0428359558985076	"50"
307.5	-3.90147035466967	-0.508887925265835	0.976469593055088	0.0811337216037291	0.0438580654981655	0.04290329617971	"50"
308	-3.90056903303226	-0.508017922644096	0.975550107843272	0.0817300934302807	0.0440371732503939	0.042873868975118	"50"
308.5	-3.90109088734887	-0.508712115840354	0.975549604170665	0.0822786757668315	0.044576915436032	0.0432547336078133	"50"
309	-3.90087253437076	-0.508247025873309	0.975228035632528	0.0826282936353966	0.0442906237882377	0.0426789705332803	"50"
309.5	-3.90007210192718	-0.507479554548199	0.974259514469668	0.0826937031919783	0.0440211958113056	0.0425503025273417	"50"
310	-3.89825099018671	-0.507432644050111	0.974517535239341	0.0830079440218014	0.0440977985894658	0.0427608722034888	"50"
310.5	-3.89867510344816	-0.508412822193965	0.975122221777562	0.0833596296071963	0.0444729664592207	0.0430222266614824	"50"
311	-3.8982930376346	-0.507861124436265	0.97452329286081	0.0832492015428237	0.0445195236853182	0.042715894899654	"50"
311.5	-3.90119918741616	-0.510314908187255	0.977609905627144	0.0833215098020244	0.044841115280135	0.042665005059114	"50"
312	-3.90010605579992	-0.509704195844694	0.977832439444533	0.0828784390749124	0.0445020932261857	0.0424547555801399	"50"
312.5	-3.89978516394275	-0.509298740542313	0.977020602356861	0.0821399400260656	0.0442997941728614	0.0420200814435575	"50"
313	-3.89913010347872	-0.508854140415602	0.97599962342977	0.0814504505398936	0.0441973853513226	0.0421080786627679	"50"
313.5	-3.899257177913	-0.50867832019567	0.97618014243655	0.0813789131048512	0.0440747319624023	0.0421819091105914	"50"
314	-3.89797517583859	-0.507859747720941	0.97524682829171	0.0810112319146938	0.0438438222859873	0.0421409346821738	"50"
314.5	-3.90025721536594	-0.50935019689276	0.976000878782188	0.0808075140611759	0.0441652011016586	0.0419580369630624	"50"
315	-3.90030457202538	-0.509820477234911	0.976867213637477	0.0815342923551388	0.0447811750614382	0.0418288561767436	"50"
315.5	-3.90058360062241	-0.510391564842631	0.977825640316414	0.0817042272003334	0.0447785111643271	0.0421863105461417	"50"
316	-3.89966265479368	-0.509482285204342	0.976551749986902	0.0817210111035642	0.0448141544534768	0.0424106027603937	"50"
316.5	-3.90048593527823	-0.510131550851104	0.977337664206617	0.0817770704919454	0.0448239839306923	0.0415598889830046	"50"
317	-3.90158988953802	-0.51060393098331	0.978714417454502	0.0815824246222299	0.0445017203536868	0.0418444951236578	"50"
317.5	-3.90172078683684	-0.510197609467509	0.978618957359124	0.0812231963727701	0.0443225211892518	0.0422025271492275	"50"
318	-3.9019802364527	-0.509860128251679	0.97805605918878	0.0808810657463948	0.0442925027668611	0.0424245755144348	"50"
318.5	-3.90156704222602	-0.509390465453317	0.976840923614938	0.0812083687388512	0.0443223676443832	0.042075799914173	"50"
319	-3.89973388033175	-0.507831783410604	0.975250976226142	0.0811215640416645	0.0437210308984796	0.0424578846147172	"50"
319.5	-3.90022234962708	-0.508375045400499	0.975877976305544	0.0812506475031913	0.0440585277029975	0.042095526512793	"50"
320	-3.9018152485684	-0.509622589597762	0.977363063530925	0.0817171710621558	0.0446104676422646	0.0421381461431088	"50"
320.5	-3.90190949441419	-0.509409949819007	0.977745507480121	0.0816725872629593	0.0442861987273726	0.0426159141362283	"50"
321	-3.90194037868085	-0.508985845671817	0.976409563076108	0.0818909866180171	0.0442938850974909	0.0422898402243193	"50"
321.5	-3.90259640255786	-0.510163040001213	0.978579990012995	0.0824853253007571	0.0443740162016003	0.0423125071817624	"50"
322	-3.90254515767277	-0.509506614673943	0.977598305156261	0.0824998136353443	0.0444659713426791	0.0424117858943448	"50"
322.5	-3.90277400465437	-0.509976807169192	0.978296254131478	0.0822424101640049	0.044215546133006	0.0424938840605202	"50"
323	-3.90222938939108	-0.509692221662959	0.977868292011593	0.0821683789351741	0.0440901505342379	0.0422028387518621	"50"
323.5	-3.90164824502299	-0.509684368453366	0.977494025550061	0.082826848890754	0.0446472031035307	0.0423833393833827	"50"
324	-3.90355300975259	-0.510432571745591	0.978605202677916	0.0824184014660148	0.0446520307855047	0.0422553030398306	"50"
324.5	-3.903112697448	-0.510197302118463	0.978786390865208	0.0829801871082534	0.0448730236387985	0.0428949721976708	"50"
325	-3.90376809147404	-0.51065149486963	0.978794403441574	0.0825298075803182	0.0445527703253833	0.0428808122371368	"50"
325.5	-3.9028481316024	-0.51019163539402	0.9788067251026	0.0822512381750915	0.0443543976481685	0.0429140450857671	"50"
326	-3.90411352338153	-0.5109361520464	0.980295077286721	0.0819198937277523	0.0445928300319245	0.0428312879057362	"50"
326.5	-3.90274694600667	-0.510016272858653	0.978124834078456	0.0821480442788296	0.0447863033258608	0.04265464853546	"50"
327	-3.90309941576438	-0.510736348444721	0.979238837335399	0.0818043071174248	0.0446075812430946	0.042735007989636	"50"
327.5	-3.90464503310033	-0.51159365255385	0.98102457047001	0.0817171617538293	0.0447470101885499	0.0433233987702197	"50"
328	-3.90483124825771	-0.510954173330242	0.979737472853039	0.0820071294726397	0.0451148208431194	0.0435393616447654	"50"
328.5	-3.90556514743288	-0.510846056222658	0.979785947568584	0.0819675408713714	0.0451362993793021	0.0437565203164964	"50"
329	-3.90520733191456	-0.510726871003921	0.979712515031882	0.0812534692651159	0.0448810204729009	0.0436875608659085	"50"
329.5	-3.90499139711511	-0.510281626710362	0.979457280568127	0.0808742619458904	0.044569474792059	0.0438881578705475	"50"
330	-3.90613935192237	-0.510746229744414	0.979879172016851	0.0803813911704694	0.0445537097515691	0.0434945145072074	"50"
330.5	-3.90524124142054	-0.50973114629325	0.978556186269375	0.080030431157363	0.0446245861681189	0.0433337501682013	"50"
331	-3.90478301906423	-0.509518176702891	0.978768548177441	0.0795235719237102	0.0441014110712565	0.0438228277169113	"50"
331.5	-3.90670573313648	-0.510980842284776	0.980240345689972	0.0793943120510612	0.0444417758215309	0.0429501001511016	"50"
332	-3.90898109885059	-0.511906473614181	0.981650768463006	0.0793501379906889	0.0446269390024305	0.0427376422355846	"50"
332.5	-3.91094928243449	-0.512989219101792	0.983444156016391	0.0796024491912437	0.0450650963700802	0.0430262572949283	"50"
333	-3.91077932377339	-0.512822690438621	0.983478667153369	0.0797168910609969	0.0454667449434883	0.0430391024230803	"50"
333.5	-3.9120094639723	-0.513232957322389	0.983097363367383	0.0804391077340973	0.0457112085288189	0.0426482318004058	"50"
334	-3.91165208030235	-0.512418040464592	0.981974666193039	0.0803470187770383	0.0455041789024753	0.0427976744984818	"50"
334.5	-3.91100868575375	-0.511475457819269	0.980704569227019	0.079852254702649	0.0451712172761662	0.0434515277121529	"50"
335	-3.91109135663082	-0.511171199852717	0.979931573864004	0.0793689951535157	0.0449696646978001	0.043158578592173	"50"
335.5	-3.91108846890574	-0.511366946551428	0.98012341734578	0.0793174153181848	0.0448385610791495	0.0430087426667813	"50"
336	-3.91245688626426	-0.511865436494564	0.981407161703015	0.0794288730562354	0.0448229870553657	0.0427298803410325	"50"
336.5	-3.91327162224301	-0.512149764364581	0.981954429883352	0.0796975574121372	0.0451470142929659	0.0433110335607665	"50"
337	-3.91414215880242	-0.512133737018661	0.981781947816659	0.0794026354266251	0.0449935020997607	0.0431848479758982	"50"
337.5	-3.91572275984011	-0.513055415325674	0.98309690561658	0.0799576951302008	0.0453955046464788	0.0428766340380973	"50"
338	-3.91797451146842	-0.513607015955429	0.984093758115208	0.07999663834301	0.0452376516205706	0.0428798922898356	"50"
338.5	-3.91720825407718	-0.513013003158641	0.982904053818459	0.0798479711617777	0.0451903197449165	0.0427539542891705	"50"
339	-3.91489813027657	-0.51170920614284	0.980952549363924	0.0799565168603031	0.0451565580261526	0.042852862089915	"50"
339.5	-3.91469718211653	-0.511420835614808	0.981036892533107	0.0798300284006324	0.044919351254249	0.0430351292611402	"50"
340	-3.91541748685435	-0.511653134403913	0.981543161510599	0.0800619297091885	0.045060583372265	0.0435441320625277	"50"
340.5	-3.91507126538041	-0.511064801664117	0.980779521814389	0.0795964790183294	0.0449734961205285	0.0436333160396928	"50"
341	-3.91472092518663	-0.510848019309391	0.980242108350525	0.0793853235080437	0.0448085907667182	0.0435794049147346	"50"
341.5	-3.914466795016	-0.510850176274211	0.980222977462224	0.0794384748453147	0.0449585546907311	0.0435894019083446	"50"
342	-3.91532996622459	-0.511890921609286	0.980658480428518	0.0795604450739145	0.0455931154192368	0.0431660534659695	"50"
342.5	-3.91379701702839	-0.510781298134091	0.980259818364489	0.0795822421501224	0.0450951748440459	0.0432514747772151	"50"
343	-3.91395666840561	-0.511450986355742	0.980590506669976	0.0797582181160283	0.0448862291501845	0.0432776008882293	"50"
343.5	-3.91362523913428	-0.510846236798021	0.980271532672159	0.0799817758704684	0.0446485587559411	0.0430818844362079	"50"
344	-3.91567979137213	-0.512460339744852	0.982451113750237	0.0798738746058056	0.0447092401043864	0.0428808923910147	"50"
344.5	-3.91603490184587	-0.511874806978769	0.981654638315601	0.0796912566990322	0.0447646969382672	0.0430909226454722	"50"
345	-3.91640024877968	-0.511504155771147	0.980892270533881	0.0799451760554586	0.045113487119717	0.043302843992044	"50"
345.5	-3.916601485007	-0.512366172801806	0.982328656392959	0.0800653357170731	0.045108408779559	0.0429975915949797	"50"
346	-3.91425109817847	-0.510862332328541	0.980336375310089	0.0795240314628582	0.0447258443251374	0.0431380738676223	"50"
346.5	-3.91421164428477	-0.510641149286472	0.980009907333797	0.0795289548813809	0.0445601012061249	0.0433532941190052	"50"
347	-3.91512230932987	-0.510893727531152	0.980271008134184	0.0793934376431071	0.04457836993776	0.0432983019479904	"50"
347.5	-3.9173761269484	-0.512329320964485	0.982319979996756	0.0798882326615384	0.0447973099624699	0.0430531421588082	"50"
348	-3.91600459974508	-0.511147512064178	0.980585278827775	0.0792631720462822	0.0444999593989165	0.0435123553379847	"50"
348.5	-3.91785605592537	-0.511838943723591	0.98259151597038	0.0790256554162578	0.0443375687799328	0.0433690013567722	"50"
349	-3.91870567544815	-0.511997409709635	0.982046520808675	0.0796815163039977	0.0450861633067607	0.0434301808176211	"50"
349.5	-3.91884922464788	-0.512519576245	0.98289556792664	0.0797269295556919	0.0452241201117367	0.0433190954579316	"50"
350	-3.92099614060175	-0.513804572824442	0.984473350214968	0.0804938900093237	0.0456524746992417	0.0434843317709666	"50"
350.5	-3.92124722544056	-0.514106701695718	0.984890620956948	0.0800197600905097	0.0455262450771891	0.0433108027535913	"50"
