"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
588.75	-3.80628537378146	-0.499740916260177	0.957591801485483	0.119123025649257	0.0436842583848679	0.045418560370367	"25"
590	-3.80856812441279	-0.500551796502088	0.958175429837505	0.119229669273127	0.0440322445832355	0.0449238788521794	"25"
591.25	-3.80731029440742	-0.499667141557949	0.957202596454141	0.119822465911653	0.044148210548195	0.0448198103030238	"25"
592.5	-3.80922247469652	-0.500190966833014	0.957936663519951	0.117971249582096	0.0436425259226326	0.0440838899166487	"25"
593.75	-3.80916722178918	-0.499532003906746	0.957876383616632	0.117803306076512	0.0435577910071644	0.0440372456231641	"25"
595	-3.8109916356926	-0.499229508852555	0.958104923183182	0.117784128334977	0.0435246950195013	0.044540020231304	"25"
596.25	-3.81170139413997	-0.499592028961489	0.957452951979094	0.117822835989797	0.0436862512066069	0.0442364212741343	"25"
597.5	-3.80989635309502	-0.497918637035474	0.955581811036265	0.117743500884231	0.0434885282832714	0.0445378349362638	"25"
598.75	-3.81328702838073	-0.499280515540523	0.957072253415973	0.118267689344549	0.0436559239413452	0.0446156843489467	"25"
600	-3.81439129440833	-0.4995519444233	0.958399610583021	0.117196643923801	0.043166283997815	0.0448083433382003	"25"
601.25	-3.81348387351226	-0.498618249548417	0.956955337250382	0.116804182460934	0.0432997617980654	0.0448799581126192	"25"
602.5	-3.81406296735442	-0.499154970396923	0.957312602577533	0.116612782548717	0.0434274797772563	0.0444269346702526	"25"
603.75	-3.81353216655448	-0.498899052302095	0.956695500701807	0.116347320826074	0.0436987988442497	0.0443397534461174	"25"
605	-3.81378079031698	-0.498679786197426	0.955840493650495	0.116676619788979	0.0437294375390136	0.0447580775651748	"25"
606.25	-3.81589597488064	-0.499685108014332	0.957097451434635	0.118313908454537	0.0445079161109018	0.0443945955117311	"25"
607.5	-3.81797594351963	-0.500249566600568	0.958420084970385	0.117421666267745	0.0440451171052876	0.0446856980114152	"25"
608.75	-3.8220530394223	-0.502344029113046	0.961139561970892	0.119193514231782	0.0450910605269408	0.0448546098070235	"25"
610	-3.82368593892127	-0.503094896506627	0.961939623212649	0.118521805316815	0.0452321913627706	0.0446713044273712	"25"
611.25	-3.82708288835481	-0.504263216469877	0.964336192454758	0.117817799790982	0.0450457469139655	0.0450503876382321	"25"
612.5	-3.82607808902857	-0.502719587513958	0.962793831733201	0.117106021372154	0.0448614679498162	0.0455489495084682	"25"
613.75	-3.82565957880966	-0.501838939011627	0.961450373615696	0.116252704122253	0.0445859838243396	0.0453234780235794	"25"
615	-3.8267586346566	-0.502158528008853	0.96152891521216	0.116679074940482	0.0449162984168944	0.0453280875516473	"25"
616.25	-3.8288785899265	-0.502727496560144	0.962864664667753	0.116700856202719	0.0449482254045447	0.0454426784653155	"25"
617.5	-3.82667255177842	-0.501790939098171	0.96152184180132	0.117158115099345	0.045027428543769	0.0458679157520427	"25"
618.75	-3.83035479733395	-0.503651500359903	0.963776424395075	0.117485340997217	0.0451895403940376	0.0459699739052828	"25"
620	-3.83355246110274	-0.505036811316705	0.965489861035271	0.118136008853647	0.0454549941110377	0.0459515065158624	"25"
621.25	-3.83500413746247	-0.50522020556843	0.966510852705333	0.118493003627897	0.0454401980508316	0.0458370754925769	"25"
622.5	-3.83668501998073	-0.505120428983233	0.966097519556786	0.119195199049594	0.0456790946936446	0.0461139751068027	"25"
623.75	-3.83773077837288	-0.504654348247749	0.966801558960237	0.118554819507359	0.0452101060460489	0.045965187754809	"25"
625	-3.83991776032197	-0.505509471669852	0.966923909932736	0.118586109375128	0.0452527381170549	0.0456426768966882	"25"
626.25	-3.83967349342467	-0.504914716737706	0.966113699762741	0.118769304453689	0.0454064141590806	0.0457447743845324	"25"
627.5	-3.83908205304279	-0.504469290990608	0.965844807642483	0.117665458843815	0.0451857564425065	0.0459881053520783	"25"
628.75	-3.83668311500424	-0.503158837970516	0.96400660428015	0.1176238795098	0.0449933610218073	0.0460229439972817	"25"
630	-3.83651367246643	-0.502625696123814	0.963879009058115	0.116575603829641	0.0441554377113442	0.0459280797035081	"25"
631.25	-3.8365343544391	-0.502950471732964	0.963482928632464	0.115996558600788	0.044026780099081	0.0452893002643456	"25"
632.5	-3.83567961638667	-0.502760271371424	0.962127546887653	0.116326639439288	0.0447015962315597	0.0445515202951789	"25"
633.75	-3.83491414704805	-0.502137668880872	0.961953663783371	0.116282763033572	0.0445746303974496	0.0448566172958205	"25"
635	-3.83550194212379	-0.50224391739535	0.962148402254786	0.116387921109325	0.0447775076427643	0.0446976984723834	"25"
636.25	-3.8397477047818	-0.504233709784546	0.96468057630264	0.116154547413439	0.0449154657538869	0.0450846050275494	"25"
637.5	-3.83964638552919	-0.503851880670714	0.964411208401049	0.116170923079933	0.0452712443536123	0.0448198907738852	"25"
638.75	-3.84079907010275	-0.504287338032168	0.964993826608648	0.116722348335012	0.0454082182862385	0.0448370263379343	"25"
640	-3.84257023338924	-0.504829647543828	0.965935791653899	0.116613006333516	0.0453864951060337	0.0449227371519123	"25"
641.25	-3.84491593580215	-0.505745021035578	0.966742060931387	0.117274932254231	0.0453881105569425	0.0447630148870636	"25"
642.5	-3.84228353660618	-0.504493351559565	0.964757699340172	0.117369103375363	0.045481513771218	0.0442575005017984	"25"
643.75	-3.84333802590703	-0.505407174964149	0.96599675914101	0.116997727677406	0.0454126714930019	0.0438959824450696	"25"
645	-3.84304753593393	-0.504414519001519	0.965702803143954	0.116309018103131	0.0449390459960541	0.0439163906338349	"25"
646.25	-3.84338171213629	-0.504352051844598	0.966201968134494	0.116412832148193	0.0448456432273057	0.0448357925343422	"25"
647.5	-3.84452002747304	-0.504476352275519	0.966144135131645	0.114916846945025	0.0446585602912293	0.0445351439917595	"25"
648.75	-3.84315342699044	-0.503566466430941	0.965079612255385	0.114694786348107	0.0442782580920636	0.0445740722490254	"25"
650	-3.84394445944607	-0.503730977794422	0.965768033659316	0.113651820843655	0.0438494617133348	0.0443998947174892	"25"
651.25	-3.84300371190341	-0.50282607233857	0.963217982927587	0.113293088282802	0.0441499672811629	0.043757082542016	"25"
652.5	-3.84296855436219	-0.502646361351266	0.963500023274135	0.112100065890797	0.0439602711683754	0.0434523844997706	"25"
653.75	-3.84494838149311	-0.503373849347642	0.963978316823754	0.111690811458312	0.0441458674190836	0.0431159226784074	"25"
655	-3.84551309326208	-0.503008482278314	0.964304465394418	0.110891706026184	0.0439336229895628	0.043405537219777	"25"
656.25	-3.84865542457869	-0.504305234370485	0.965798420817488	0.11052724351746	0.0439827461854279	0.0437465539690463	"25"
657.5	-3.8477658454281	-0.503159111237007	0.964980114731678	0.110316062883744	0.0438051142682314	0.0439352482184804	"25"
658.75	-3.85084677909093	-0.504265664674171	0.96690538840394	0.109937542862207	0.0439029190402671	0.0436065892866752	"25"
660	-3.84803122621036	-0.503235851068258	0.964430695900807	0.11092933831095	0.0442230542286783	0.0440299782095703	"25"
661.25	-3.8469610967659	-0.502382751755058	0.963946435391316	0.110557099933947	0.0440217214734848	0.0443398125730508	"25"
662.5	-3.85159817412837	-0.504882397815183	0.967563655294548	0.109319504451255	0.0437265324901681	0.0444072880126987	"25"
663.75	-3.8525526782834	-0.505164380881283	0.968274443908046	0.109977993964263	0.0442625857704035	0.0444861206421944	"25"
665	-3.85018589185064	-0.503268463995969	0.966181122142537	0.108977618606337	0.0440028271483188	0.0446315547847186	"25"
666.25	-3.85121038846808	-0.503621888817295	0.966503460583645	0.109317217060042	0.0440084289871672	0.044556467494461	"25"
667.5	-3.85294318759832	-0.503678903996983	0.966283783847521	0.108786683249368	0.0441200369353258	0.0444066309404962	"25"
668.75	-3.85434949697662	-0.504004662768273	0.966888674574539	0.109178071838324	0.044083592019203	0.0447130812306387	"25"
670	-3.85606876379088	-0.504424690701372	0.967123354431355	0.108913671970367	0.0442991185336531	0.0446378082141244	"25"
671.25	-3.85383609090015	-0.502977690805908	0.965376601835108	0.108161911296257	0.0438734667044329	0.0445953207226445	"25"
672.5	-3.85513212035581	-0.503013713771138	0.965766970279757	0.107498155767356	0.0438623321328005	0.0443777648430513	"25"
673.75	-3.85609608585729	-0.50333987260835	0.966245055317305	0.106035735559868	0.0438227490218637	0.0438303331316964	"25"
675	-3.85611975028337	-0.503688073139962	0.966295894006375	0.104801440773668	0.043590691216444	0.0435443723360749	"25"
676.25	-3.85738607451444	-0.504232654746293	0.967609643261461	0.104304703471602	0.0434013822383713	0.0431109297867359	"25"
677.5	-3.85696200068054	-0.504061463060965	0.966854691010147	0.103966312837576	0.0434210359895043	0.0432683784814546	"25"
678.75	-3.85736604411256	-0.504322864447394	0.967248329861426	0.104041812929225	0.0436210737809803	0.0432477784587135	"25"
680	-3.85897095845869	-0.505015259400642	0.968450851170518	0.104523259616768	0.0440583318309685	0.0436097064344443	"25"
681.25	-3.85901540144788	-0.503820408969379	0.967218593170361	0.104392443111717	0.0437231480228074	0.0439599184881654	"25"
682.5	-3.86030906823162	-0.504505822041037	0.968008775513479	0.103694579351476	0.0436525563818023	0.0436893675730651	"25"
683.75	-3.86216816490244	-0.505123363010837	0.968424250087666	0.104370655049747	0.0441510603479953	0.0439319111721338	"25"
685	-3.86373753453415	-0.505442251379451	0.969207817960597	0.104899850284033	0.0443594864590524	0.0440940964606403	"25"
686.25	-3.86164557199193	-0.504175764780712	0.967408837325122	0.105207185274249	0.0444045420991735	0.0445566940249233	"25"
687.5	-3.86293029886242	-0.50546354836644	0.968516479294821	0.10514442166931	0.0444771624076618	0.0442560030422786	"25"
688.75	-3.86417122843355	-0.505073318168144	0.968329151982493	0.104807679577132	0.044214550496692	0.0449565285845126	"25"
690	-3.86637593255903	-0.506220982826014	0.969646329356935	0.105536036095117	0.0447504635424437	0.0441841393692546	"25"
691.25	-3.865659288682	-0.505922856201564	0.969439776696023	0.106000329007834	0.044973037507719	0.0440347489359374	"25"
692.5	-3.86608892726397	-0.505350748595444	0.968813814416134	0.105173677842847	0.0445802155814038	0.0438566874375534	"25"
693.75	-3.86710223134464	-0.506061304896123	0.969757141775723	0.105460927376399	0.0446337550224741	0.0442088332132906	"25"
695	-3.86188120392842	-0.503119121891372	0.965861856054327	0.10539846595354	0.0441941285307965	0.0442125283917991	"25"
696.25	-3.86201460853682	-0.503608632838802	0.96602681458983	0.105460118019685	0.0443726834624464	0.0445409968681678	"25"
697.5	-3.86346964844112	-0.504823634153803	0.967824071026669	0.105608653198754	0.0446543152764202	0.0446354106633816	"25"
698.75	-3.86485231386962	-0.50578250337786	0.968925271984009	0.106142398284629	0.0447471301446382	0.0442015521809446	"25"
700	-3.86257394294289	-0.503991114488013	0.966881510941744	0.105565308229449	0.0443011865087713	0.0445537079237315	"25"
701.25	-3.86029874058526	-0.503136910593901	0.965827510403241	0.104898276338753	0.0443506280565515	0.0440128876817999	"25"
702.5	-3.86355962927065	-0.505412994027186	0.968661196059568	0.104927252479458	0.0447397454082391	0.044240533150814	"25"
703.75	-3.863554278546	-0.505249844334881	0.968835654183322	0.104138445946933	0.0445054016957308	0.0442086214454293	"25"
705	-3.86417613233526	-0.505147739274702	0.96775616495777	0.104232607551136	0.0447091148496482	0.0439602113505273	"25"
706.25	-3.8648600055713	-0.505612941956344	0.968333701673549	0.103930437217194	0.0443685738939869	0.0439620704643345	"25"
707.5	-3.86485188210751	-0.505203682532026	0.968279995655824	0.103946116243517	0.0442571762667575	0.0440729025315827	"25"
708.75	-3.86730403298227	-0.506694850387238	0.970452615439778	0.104665006394923	0.0445588435032606	0.0447151497384549	"25"
710	-3.86368731557396	-0.504389879824067	0.967734122463639	0.104087240495483	0.0442557820145071	0.0451435911027198	"25"
711.25	-3.86419827676997	-0.504549688762943	0.967843455659914	0.103290343514523	0.0443547437096947	0.0449172299156323	"25"
712.5	-3.86471463982402	-0.505235410255621	0.968006490956249	0.10350436061235	0.0443378461775256	0.0445043012867394	"25"
713.75	-3.86311334432717	-0.5043703473091	0.967480211757192	0.102746080724714	0.0440446932953576	0.0443624595758156	"25"
715	-3.86360493679485	-0.504159109375353	0.967088086681241	0.101668023598274	0.0437324578433103	0.0436027234557994	"25"
716.25	-3.86578271100495	-0.505160000761993	0.968594184351901	0.101599288719466	0.0439235470329345	0.0438567169937097	"25"
717.5	-3.86499132029686	-0.504186464314227	0.967651451712037	0.101787587046804	0.043945079551563	0.0441312610403548	"25"
718.75	-3.86463834804589	-0.503302871380592	0.966309265507475	0.101951573605284	0.0436381961548989	0.0439321070906992	"25"
720	-3.86577638592372	-0.503670071377733	0.967176645527282	0.102265041757391	0.0439974195321761	0.0443320355237687	"25"
721.25	-3.86516671593914	-0.503411420604311	0.967061534319906	0.102891294661601	0.0440520756980345	0.044549374706144	"25"
722.5	-3.86495195701837	-0.503413794501707	0.967352431613844	0.102363315606279	0.0435077334271058	0.0449520745205656	"25"
723.75	-3.86664707116964	-0.504136902707817	0.968538013820417	0.102324763999421	0.0437072385921611	0.0452079036570703	"25"
725	-3.86646734071571	-0.504489233178462	0.968636619871998	0.103034245260222	0.0441515365782107	0.0446383837343041	"25"
726.25	-3.86576525542208	-0.504231241888049	0.968044045973892	0.102226827600273	0.0439414885315431	0.0447456000020595	"25"
727.5	-3.86786250591473	-0.505441963501142	0.969252389285061	0.102303836297093	0.044479368733732	0.0449215018309065	"25"
728.75	-3.86631984231278	-0.504492855419278	0.967503609056504	0.10335915921358	0.0447073949659889	0.0446511839507581	"25"
730	-3.86730781269938	-0.50527193807255	0.968334638543412	0.103986616680553	0.044977304658727	0.044493038649267	"25"
731.25	-3.86696541304872	-0.505419653081056	0.968845217296511	0.103640430748717	0.0445705640746558	0.0442342695773785	"25"
732.5	-3.8691201698857	-0.506651178885165	0.970348352149849	0.103741442165786	0.0446819040551353	0.0443906995056191	"25"
733.75	-3.86958412903863	-0.507124358501011	0.97201131353471	0.104571188804309	0.0452266083376128	0.0445564324044588	"25"
735	-3.86802451025526	-0.506150329148976	0.970686752400892	0.104426288410316	0.0449052472995623	0.0449106772129619	"25"
736.25	-3.86987120875822	-0.506792274254681	0.97155805420416	0.103869346787011	0.0449704686471039	0.0442681445978254	"25"
737.5	-3.86832772540992	-0.505767542342811	0.969288972482287	0.103370175449552	0.0448643357459165	0.0443502034435094	"25"
738.75	-3.86826675912158	-0.505639902333299	0.969735126709244	0.102903626234855	0.0443454730944754	0.0446713407076529	"25"
740	-3.86817636211751	-0.5061350586159	0.969363762378973	0.103396030272302	0.0451773035997093	0.0445023267503519	"25"
741.25	-3.86717834111289	-0.505686419360643	0.969220934487429	0.103037679436396	0.044652017194494	0.0445342762369645	"25"
742.5	-3.86945107586576	-0.505901063902424	0.970433094276259	0.102135203642606	0.0441675764690163	0.0441621027363317	"25"
743.75	-3.87020269367706	-0.506217496643722	0.970219753969117	0.103158243524522	0.0448328616721394	0.0446825576677882	"25"
745	-3.87216781439171	-0.50733572404042	0.972244339618913	0.102927666978884	0.0447204289926355	0.0444463679626588	"25"
746.25	-3.87238179196492	-0.507199676609494	0.9721532688855	0.103101720386521	0.0449121402213679	0.0449428385482612	"25"
747.5	-3.87551643433329	-0.508817907761684	0.973772506805425	0.103103573185505	0.0451035994683386	0.044671466505492	"25"
748.75	-3.87606284479826	-0.508513444853805	0.973435649517279	0.103455754382372	0.0453576437168652	0.0445892126741799	"25"
750	-3.87409233560879	-0.507275380053297	0.972012540498815	0.103256047374128	0.0453020771951546	0.0447457121573142	"25"
751.25	-3.87441128323084	-0.507148270368886	0.971578510644737	0.103434184350094	0.0454328662292193	0.0448913836689179	"25"
752.5	-3.87448339998255	-0.507494588066372	0.972133820253703	0.103279099814037	0.0453236950751058	0.0448323397335589	"25"
753.75	-3.87625819731489	-0.507932088185451	0.973077207703456	0.10239294508801	0.0449164450907069	0.0445556335764538	"25"
755	-3.87633508567133	-0.50769461317189	0.972923701100198	0.102572006042827	0.0451327697434543	0.0442645256701486	"25"
756.25	-3.87798912528889	-0.508513291685169	0.973165286582322	0.102804380374359	0.0452570412652749	0.0443400257687695	"25"
757.5	-3.87785431683126	-0.508174484089081	0.973504382436761	0.103434578583878	0.0453652279264007	0.0443284402946049	"25"
758.75	-3.87866429422275	-0.508188525346087	0.973034823677695	0.103464271606539	0.0456810312185416	0.0442543396896171	"25"
760	-3.88054931108933	-0.50898944982157	0.9742241460679	0.103943426930661	0.045859001938669	0.0444091323588753	"25"
761.25	-3.88152184127347	-0.509166299283937	0.974306913060752	0.104656231247514	0.0461450991562623	0.04461475509687	"25"
762.5	-3.8810348845455	-0.509040588854889	0.974055032205107	0.104291025672737	0.0458816426425636	0.0451755222235496	"25"
763.75	-3.88197962409078	-0.509357284628252	0.974400770208092	0.104490487904844	0.0459334383010048	0.045509132452341	"25"
765	-3.88279655171478	-0.509781846682261	0.974926788173815	0.104783594513883	0.0462223209405613	0.0458007634772422	"25"
766.25	-3.8835549046653	-0.510133177746003	0.975528586674517	0.104515428554864	0.0464174435005196	0.0457395467337725	"25"
767.5	-3.88252892022407	-0.509345269991704	0.974282497933177	0.104169120498184	0.0460359994270438	0.0456510967162812	"25"
768.75	-3.88279023613774	-0.508574346935568	0.974692494437673	0.103473894009417	0.0453251532385913	0.0457963890580211	"25"
770	-3.88138456344839	-0.507610726613714	0.974002586096468	0.103540420426523	0.0451993801024921	0.0458710673453202	"25"
771.25	-3.88048917956822	-0.507066986289918	0.971914069288214	0.10384095467681	0.0452435885703663	0.0459261964787282	"25"
772.5	-3.88144691700453	-0.507153552682426	0.972063200675951	0.103956808919756	0.0452227509115076	0.0456875272590175	"25"
773.75	-3.88008633213481	-0.506372414437145	0.970887452057235	0.10349714750337	0.0450222549917676	0.0460133171155769	"25"
775	-3.87767312833814	-0.50554357661524	0.969732325975115	0.103419374132912	0.0447719125875837	0.0458673071353781	"25"
776.25	-3.87833266908055	-0.50637098133901	0.97076968454422	0.103488001280413	0.0450117611527767	0.0457635796298508	"25"
777.5	-3.87878206433579	-0.506657571030279	0.970896541759929	0.104119894139009	0.0453612970347183	0.0455286150692024	"25"
778.75	-3.88149774614892	-0.507867005697138	0.97281420910832	0.103791974283586	0.0452359048864909	0.0451732707717059	"25"
780	-3.88038806914431	-0.507080249036782	0.972793976748015	0.102361759071687	0.0445107664402688	0.0448429105940271	"25"
781.25	-3.87888123699945	-0.506286882524498	0.971992967437487	0.101651944113483	0.0442638507687379	0.0447753511111976	"25"
782.5	-3.87757794119388	-0.505774519846856	0.970733762326389	0.100753794484456	0.0440097661887191	0.04455323342838	"25"
783.75	-3.87994535574007	-0.507174129546464	0.973087104711049	0.101415711258683	0.0442988652982261	0.044578701374193	"25"
785	-3.88152495098339	-0.508020766483841	0.974183666538993	0.101929405174003	0.0447822300452515	0.0447346655129779	"25"
786.25	-3.88320578898416	-0.508866793658706	0.974824738871006	0.102061036983642	0.0450015897745368	0.0447603602301839	"25"
787.5	-3.88190845557026	-0.508223861921387	0.97458090630258	0.102373750509068	0.0451117626846833	0.0442922927126268	"25"
788.75	-3.8829102704578	-0.508683275222347	0.975153959321921	0.10252513139592	0.0450000369883066	0.044543713481788	"25"
790	-3.87977316411377	-0.506979830245001	0.972746715829975	0.101607184103058	0.0447487277540761	0.0446725334711423	"25"
791.25	-3.88052194394922	-0.507105016276882	0.972523653773127	0.10195812536228	0.0449719430257179	0.0443853825102223	"25"
792.5	-3.88129200083604	-0.507069945530316	0.973272937945703	0.100685787972125	0.0442604757546232	0.0443964092616721	"25"
793.75	-3.87985827555286	-0.506159828090271	0.97177503418137	0.10013648831662	0.0441645909306024	0.0441302496692479	"25"
795	-3.88061506116333	-0.506313740326664	0.972247904572202	0.0991810566581197	0.043649744786625	0.0442179414751368	"25"
796.25	-3.87741878419173	-0.504535139264488	0.969800530559877	0.0992478359461675	0.0436006810849578	0.0441145476358095	"25"
797.5	-3.87698634693604	-0.504755527789742	0.970309309567694	0.0993350632954986	0.0434260425883234	0.0445590585600733	"25"
798.75	-3.87772281507395	-0.505676993387486	0.971011092303605	0.100287655101292	0.043971910615891	0.0439050647842028	"25"
800	-3.88112737141288	-0.507885248831497	0.973329420528544	0.101600264381082	0.0447173673709175	0.0434334200596238	"25"
801.25	-3.88108275487858	-0.507711986540078	0.973628630571402	0.101460449936651	0.0444111532109702	0.0438569925460432	"25"
802.5	-3.87913545627819	-0.506186738003419	0.971616950121968	0.101274904033376	0.0441677829058871	0.043988916380963	"25"
803.75	-3.8798069354658	-0.506451219138238	0.972276462000797	0.101154666133903	0.0440782287786182	0.0438583715883326	"25"
805	-3.87981644316925	-0.506230087909484	0.971677597436674	0.100892989605503	0.0441360082450802	0.0440208021169276	"25"
806.25	-3.87973843819893	-0.506357796361241	0.971847046132784	0.101498859049503	0.0441733822463491	0.0442331271830575	"25"
807.5	-3.8785501217471	-0.506244915094971	0.971462848680511	0.101499967383903	0.0442986848991065	0.043831746216376	"25"
808.75	-3.87908275799257	-0.506447069286618	0.971576368339539	0.102242391326053	0.0446962885751995	0.0443090399776096	"25"
810	-3.88128621366955	-0.507571566636303	0.972597957664556	0.102586872985118	0.044795105706709	0.0445762693951328	"25"
811.25	-3.88033626443739	-0.506541459362467	0.972059244894544	0.10294452493555	0.0447850786160774	0.0453851659413353	"25"
812.5	-3.87943952333055	-0.506620092683996	0.971351145801974	0.102371638166828	0.0445629367952862	0.0450297962371103	"25"
813.75	-3.88068254461693	-0.507297665020687	0.972934903713397	0.102038529309745	0.0445047035909246	0.044794868078728	"25"
815	-3.88113923564365	-0.507668161259985	0.973285751058182	0.102065191152294	0.0447830641241548	0.0444458012588246	"25"
816.25	-3.88171719567533	-0.508127271460211	0.973295393368827	0.102170137111747	0.0450408191351989	0.0442268003073344	"25"
817.5	-3.88017404673235	-0.507324276810902	0.972589304707667	0.102363549651148	0.0451051424232201	0.0445033375001488	"25"
818.75	-3.88085913422976	-0.507143021678118	0.97329011857085	0.101667513261468	0.0445790292419272	0.0447226802954671	"25"
820	-3.88325730476552	-0.507935438859046	0.973775172710221	0.102002403099032	0.0448921229281463	0.044679361826548	"25"
821.25	-3.88412809130144	-0.50837858940924	0.974731810580195	0.102101830916595	0.0450810506345774	0.0447088958936442	"25"
822.5	-3.88400874520982	-0.508341277921727	0.974664238600701	0.101629238552851	0.0448762780570943	0.0446896460512842	"25"
823.75	-3.88151207275821	-0.506981508611979	0.973560750475889	0.100992295784732	0.044557980671401	0.0454611944910124	"25"
825	-3.88269256416769	-0.507494394058641	0.9738010582489	0.0998693255644145	0.0445182456881237	0.0451766128113483	"25"
826.25	-3.88107723557783	-0.506597079320718	0.972247100099199	0.0994949432502015	0.044539583229758	0.0447671092002071	"25"
827.5	-3.88456777026287	-0.50821400451053	0.97454337151023	0.0999773474803938	0.0447911726617974	0.0448128165987847	"25"
828.75	-3.88429934014355	-0.507641831964917	0.973843640106304	0.0992638717911234	0.044839034888372	0.0443068054341437	"25"
830	-3.88457780338198	-0.507518933018221	0.973344147103804	0.0988898889083636	0.0444759947560701	0.0440429804060199	"25"
831.25	-3.88589690252158	-0.507896920411081	0.974090002415823	0.0988407073976685	0.0446300455363027	0.0439962710584568	"25"
832.5	-3.88649431028805	-0.508227509599488	0.974405077335369	0.0996317769825108	0.0451187364431052	0.0440444019773751	"25"
833.75	-3.8882234044606	-0.508772734585262	0.974538428131752	0.099303041938942	0.0451068920192812	0.0431196677847021	"25"
835	-3.88865991863636	-0.508406492798087	0.974749993047692	0.0990223839626179	0.0448579579220448	0.0434663302550784	"25"
836.25	-3.88887512231337	-0.508491221447941	0.975023146393804	0.0988285386150523	0.0446866673393697	0.0438932731017325	"25"
837.5	-3.88835173739193	-0.508206938013747	0.974435888442877	0.0986020545717636	0.044793025222894	0.0440340422572533	"25"
838.75	-3.88953527405365	-0.508516004948949	0.975128714103441	0.0983467594723582	0.0445523163671211	0.0442175345869525	"25"
840	-3.89108736649601	-0.509408596567488	0.976599269713993	0.0983393543870772	0.0446647677891187	0.043859800687668	"25"
841.25	-3.89045776424286	-0.508967237015759	0.976089304417905	0.0981021097095773	0.0446426983248735	0.044183225777346	"25"
842.5	-3.89140922015468	-0.509291599001093	0.976777945410135	0.0977677934021095	0.0446860955762053	0.0443524419321863	"25"
843.75	-3.89018211857911	-0.508323858161844	0.975406563798336	0.0979438760533569	0.0448267098135963	0.0445762043288213	"25"
845	-3.89028434416646	-0.508172549720703	0.9746253781233	0.0983636196274471	0.0447314614244299	0.0440936668941629	"25"
846.25	-3.89067918395279	-0.508741162749234	0.975100095654909	0.0977520147818254	0.0444925674663967	0.0435983569632337	"25"
847.5	-3.88911741531109	-0.507498750802181	0.972977590819575	0.0978882256889708	0.0445976586643307	0.0434126989093596	"25"
848.75	-3.89053850528029	-0.508059824064272	0.974177341363052	0.0981339541254087	0.0447458231253876	0.0435852273136769	"25"
850	-3.89088233523876	-0.508328937244754	0.974304685849288	0.098431616402225	0.0449073410233858	0.0435550222766924	"25"
851.25	-3.89067131540941	-0.50793188351202	0.97402580275043	0.0975546993889509	0.0445420547686661	0.044067076630239	"25"
852.5	-3.89060853946175	-0.507731862698147	0.973790888047403	0.0975378278273578	0.0445788468170278	0.0446365621191074	"25"
853.75	-3.8908755542495	-0.507753880945243	0.973828834669389	0.0977869180496835	0.044863729077924	0.0446707331407497	"25"
855	-3.89228386334513	-0.509024170151981	0.975235199763421	0.0979908389410689	0.0453203493214331	0.0450067730903357	"25"
856.25	-3.89117659623191	-0.507795817179803	0.974411694755007	0.0973633934746285	0.0448380643983528	0.045148526614429	"25"
857.5	-3.88890556848604	-0.50680121959918	0.972614364416081	0.0973418394956642	0.0445501586888749	0.0448761880369699	"25"
858.75	-3.89037023920377	-0.507630193785482	0.974150676935764	0.0972836328927738	0.0444812761621023	0.0443766139286097	"25"
860	-3.89026698560258	-0.507825809509305	0.974592826488468	0.0972099848138672	0.0445096009314104	0.0447142825573702	"25"
861.25	-3.89173725295604	-0.508494007342108	0.974848437949389	0.0970325989286618	0.0446724493051365	0.0445179345409089	"25"
862.5	-3.89225831203988	-0.508427150630281	0.974604520371173	0.0975723387091794	0.0449747800486713	0.0443019031351074	"25"
863.75	-3.89436327660965	-0.509462297043563	0.976418120638018	0.0979338297545969	0.0450888020884675	0.0442187267177202	"25"
865	-3.89412659315475	-0.509278906500089	0.9762507063767	0.0974552729420122	0.0450233631293398	0.0442126971488604	"25"
866.25	-3.89441171249857	-0.50944040893685	0.975607442434	0.099224089607846	0.0458471822175279	0.0443938545403348	"25"
867.5	-3.89463544691037	-0.509162340321699	0.975752935892467	0.0992473536123963	0.0456220731103207	0.0450742946377877	"25"
868.75	-3.8973067828055	-0.510200623782224	0.977708043558555	0.0991015843765215	0.0455880034087981	0.0450387546953893	"25"
870	-3.89460928982656	-0.507869241786091	0.97464241659105	0.0972994150638566	0.0447731133338181	0.0451159312911864	"25"
871.25	-3.8965939189676	-0.508495630855053	0.976395185561863	0.0971536120380687	0.0442986103804304	0.0451227663528166	"25"
872.5	-3.89704490845296	-0.508464756924535	0.975959682508741	0.0968872067221955	0.0444388339530947	0.044418838577467	"25"
873.75	-3.89670851951974	-0.508167050408419	0.975395163075648	0.0973412618133143	0.0447106259588587	0.0445088630052104	"25"
875	-3.89904424693303	-0.509457449093316	0.976745590933876	0.0974696641639845	0.044829196458769	0.0444230411171425	"25"
876.25	-3.89877103491892	-0.509886368699452	0.977213685568324	0.0969937185232759	0.0446796486415788	0.0439621195239999	"25"
877.5	-3.89852133410198	-0.509744540258638	0.977897567149524	0.0967047228662103	0.0446192376599914	0.044088726604775	"25"
878.75	-3.89701877589524	-0.508328987174915	0.976163110244865	0.0968189926812464	0.0446079222466069	0.0443038305280814	"25"
880	-3.89724445403343	-0.508825067160993	0.975524334289939	0.0973113781713142	0.0448401971316849	0.043800211567919	"25"
