"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
392.7	-3.8483284794612	-0.503602938374504	0.96984831799513	0.0787214439454171	0.0427099199993941	0.0493357827756554	"35"
393.55	-3.84727041778604	-0.504304257916508	0.970228522727027	0.0792603002346954	0.0429728267430588	0.049602504730456	"35"
394.4	-3.84729789565898	-0.505842508280055	0.970447575306356	0.0784765280935034	0.0430482056393152	0.0480678991900707	"35"
395.25	-3.85176417990809	-0.505539686176907	0.971740943968013	0.0791214194982004	0.0433063121545154	0.0473086855909001	"35"
396.1	-3.84804623241133	-0.504493386165098	0.972090366773077	0.0791119031931995	0.042674271472054	0.0481461435248445	"35"
396.95	-3.85146655627753	-0.507027976665827	0.973119960114094	0.0792475510166266	0.0433585956623729	0.0479583761562616	"35"
397.8	-3.856610879677	-0.508436917090154	0.973568202106234	0.0786323564497309	0.04332676668166	0.0463615105242712	"35"
398.65	-3.85150691429589	-0.506738756939509	0.972867888567745	0.0812097550476718	0.043741596218898	0.0474037158915105	"35"
399.5	-3.84846403652624	-0.507232375329889	0.973098126769207	0.079271120236136	0.0434728958948772	0.0466270495225946	"35"
400.35	-3.85030183098695	-0.505973429141982	0.973267445420849	0.0800851503459885	0.0430662400184401	0.0471365589169048	"35"
401.2	-3.85072543680041	-0.506306010177853	0.969234389303537	0.0788864018274555	0.0430382039166178	0.0474858087433478	"35"
402.05	-3.84696323952303	-0.504433310643024	0.967871795537012	0.0800321952681902	0.042676073355142	0.0470575275523077	"35"
402.9	-3.84265470786836	-0.50258285751803	0.965002904851965	0.0819979017258063	0.0426850544817009	0.0459498615795989	"35"
403.75	-3.84853637588566	-0.503723203089478	0.968212677092236	0.0823837573056796	0.0432604997618989	0.0471415951067145	"35"
404.6	-3.84259053021309	-0.502599495264148	0.964585304109512	0.0842358672950816	0.0431071779006989	0.0477932811854501	"35"
405.45	-3.83786715473477	-0.502340843830771	0.963146355570358	0.0848436311255014	0.044023491151467	0.0477684974909618	"35"
406.3	-3.83447261766063	-0.503484310088086	0.963587236534021	0.0841394296625655	0.044148694620911	0.0466090012162459	"35"
407.15	-3.83308848408346	-0.504167097048442	0.965100792612544	0.0833710116319644	0.044339937532719	0.0479362780400855	"35"
408	-3.83557281471119	-0.504002966182528	0.963299316453584	0.0857055397916255	0.0448155078927331	0.0488762575484891	"35"
408.85	-3.83641822452388	-0.503478055911205	0.964764715870397	0.0861403118031188	0.0443023619660493	0.048464615789389	"35"
409.7	-3.83851080250192	-0.503889695697952	0.966490450827048	0.0892709527003621	0.0441598350753236	0.0493302703827634	"35"
410.55	-3.83641072476875	-0.502758036700015	0.965012914859058	0.0882002372103088	0.0435728184675351	0.0484075715985806	"35"
411.4	-3.83940280233514	-0.503775050469876	0.964341001726691	0.08720980915081	0.0436452247778252	0.0488346051296777	"35"
412.25	-3.84228453509576	-0.503436766165187	0.964920462318475	0.089261915137218	0.0445862795232317	0.047657423980406	"35"
413.1	-3.84239067981997	-0.503802507747987	0.966624512089102	0.0911605781319036	0.0454885194245081	0.047806502766181	"35"
413.95	-3.83970486334449	-0.502569671566547	0.963248319871227	0.0875758006144505	0.0447261666031177	0.0463821620944058	"35"
414.8	-3.83880154660726	-0.502975230907838	0.963634868518021	0.0886591886328016	0.044152915236543	0.0464606111101465	"35"
415.65	-3.8443620308971	-0.505369875695492	0.966161226128332	0.0876903123476005	0.044449328777089	0.0464936963720074	"35"
416.5	-3.84620809073178	-0.504403211225251	0.96776558607902	0.0876534371076474	0.0452540033267555	0.0459236514239016	"35"
417.35	-3.84409492581333	-0.503958599951071	0.966218732414362	0.0864899085802247	0.0441980646939327	0.0463708808180082	"35"
418.2	-3.83769261142377	-0.502097542776617	0.963713794251046	0.0856215440688697	0.04438087897445	0.0469894101416919	"35"
419.05	-3.84167711213922	-0.504714551381103	0.96550347514055	0.0848329816039985	0.0437841291555512	0.0469007506016711	"35"
419.9	-3.83871610428118	-0.502871447059109	0.962872437018823	0.0849275146820414	0.0433506804003633	0.0469258385426259	"35"
420.75	-3.84297397592099	-0.503273807210427	0.964999053178959	0.0852163737646823	0.0433774928832429	0.0461962912851749	"35"
421.6	-3.8422640674007	-0.501945484922812	0.960053934738279	0.0853969683166014	0.0450279653212676	0.0461455126251809	"35"
422.45	-3.84139947592452	-0.501216429484804	0.960833566211958	0.0851733190451736	0.043847334002512	0.0458335731688588	"35"
423.3	-3.84242805476209	-0.503124772411585	0.961489799350937	0.0864166343422959	0.0451825864642683	0.0454530778290454	"35"
424.15	-3.84043662647197	-0.501758902884958	0.960354421288905	0.0880939431663652	0.0451434762513347	0.0447834152687223	"35"
425	-3.8443101147803	-0.504568357284241	0.964977885375612	0.0886142773829555	0.0443629051645036	0.0455303022748559	"35"
425.85	-3.8441085999619	-0.504408642593224	0.966439474151862	0.0893001451393314	0.0450442799488923	0.0461862721117891	"35"
426.7	-3.84575005358348	-0.504642720335315	0.965547371475975	0.0894136462538775	0.0440783641532068	0.0466786380001379	"35"
427.55	-3.84565591468827	-0.502033190071507	0.962734762973722	0.0885401845787168	0.0442923769603288	0.0466026237100371	"35"
428.4	-3.84348219372194	-0.502255516419855	0.964161800118767	0.0878707203031652	0.0435952063362804	0.0468592989155174	"35"
429.25	-3.83892504463586	-0.499483036248394	0.962274821724484	0.0871065706399712	0.0422982348962543	0.0462539631961281	"35"
430.1	-3.8378275266728	-0.499136884105368	0.960294419506567	0.0858837149641456	0.043193964273509	0.0446223696101473	"35"
430.95	-3.83210536658226	-0.497811116418686	0.956301864931836	0.0866912534142301	0.0432293272391129	0.0450189475307526	"35"
431.8	-3.83119875481879	-0.497607188695893	0.955754807580211	0.086623802506729	0.0424532752424373	0.0441739237926099	"35"
432.65	-3.83241377109706	-0.499674689064063	0.957984929544351	0.0860225357433837	0.0421701992087682	0.0437301952389698	"35"
433.5	-3.83135206882279	-0.496936404550527	0.956150527035444	0.0851693719906024	0.0420781558777752	0.0430704023830558	"35"
434.35	-3.8292278819235	-0.496184025317446	0.955208149533852	0.0871614181526006	0.0417538729826775	0.0446541028638708	"35"
435.2	-3.83045369811833	-0.496419022623176	0.953487048623023	0.090022531221539	0.0417826921013799	0.0457555636614871	"35"
436.05	-3.83732829108141	-0.497942432115074	0.95641436219217	0.0883043496191505	0.0421902573038263	0.0443343937898878	"35"
436.9	-3.83690641438164	-0.497293487929448	0.956531289141279	0.0883072738799555	0.0418214194483762	0.0443186335700215	"35"
437.75	-3.83566109089162	-0.499645767954937	0.95547408936535	0.0885192146892919	0.0422135199656831	0.0442032424629298	"35"
438.6	-3.83532349155572	-0.498821645553607	0.959930512352527	0.0874599467138903	0.0421560672352562	0.0445277671405984	"35"
439.45	-3.83523662646943	-0.498529075586249	0.957462467486928	0.0877311425195781	0.0424407053485754	0.0444997636058007	"35"
440.3	-3.83767227510943	-0.499260926480083	0.956671200837916	0.0893346254549297	0.0431671129983774	0.0436349188661357	"35"
441.15	-3.84082438856212	-0.500030978251426	0.958234453257849	0.088891912127254	0.0425851712596458	0.0435226436127917	"35"
442	-3.8422170036207	-0.500310483967574	0.961414562362458	0.0858059146434851	0.0419655744552193	0.0443804265346609	"35"
442.85	-3.84035089762516	-0.500348793537055	0.959876289939344	0.0841797281684062	0.0412946746995466	0.0436708740433158	"35"
443.7	-3.84436668043898	-0.501210246873044	0.96041760304161	0.0863033191879179	0.0425347263612923	0.0435038096612224	"35"
444.55	-3.84666762631397	-0.50097803019655	0.963048147152495	0.0864034952459267	0.0423566024708062	0.0438564414985794	"35"
445.4	-3.84891803909025	-0.501996063635022	0.964454934891855	0.086620049594023	0.0427462648000427	0.0430229996101086	"35"
446.25	-3.8527038509621	-0.502850045742988	0.968736071918398	0.0854055462473191	0.0421116824055994	0.0431155835425996	"35"
447.1	-3.86087936522081	-0.504148767017042	0.96991030463377	0.0831379054761072	0.0419059889172046	0.043500473893568	"35"
447.95	-3.85839129817659	-0.503610192334654	0.969511683683659	0.0807684528217454	0.0414946970443273	0.0435199946228354	"35"
448.8	-3.85787699478022	-0.502592304686021	0.968079902519753	0.0801081310194647	0.0423030498590759	0.0432034641052322	"35"
449.65	-3.85556869742439	-0.501339367066927	0.96428243691468	0.0800631073697655	0.0415863317732312	0.0432572638016455	"35"
450.5	-3.85315526679115	-0.501680574801108	0.966342381406831	0.083290669733838	0.0424826545968748	0.0440442496869717	"35"
451.35	-3.8505307694457	-0.502241242403453	0.965914915288058	0.0846188680978308	0.043299427957697	0.0446449824499353	"35"
452.2	-3.85002638500083	-0.50366919445475	0.968838324761878	0.0848778258997598	0.0435524756920238	0.0453924028046279	"35"
453.05	-3.85532196338732	-0.505164469010178	0.969512283859865	0.0840117333569932	0.0433526471429084	0.0454607832022584	"35"
453.9	-3.85608927036548	-0.50413695570966	0.968952877405083	0.0829458971473311	0.0433376953018458	0.0450776283158374	"35"
454.75	-3.85617370800159	-0.504758639565709	0.968092194136336	0.0818372360789947	0.0433528356758354	0.0437929914050449	"35"
455.6	-3.85990238682388	-0.50367396391189	0.967730610388359	0.0804961264143778	0.0421540003402168	0.0439961623569867	"35"
456.45	-3.86535871954653	-0.504855841965769	0.968576528632963	0.0813665137811217	0.0428095901426092	0.0438853677328392	"35"
457.3	-3.85833188586175	-0.503695943312624	0.967299843498981	0.0803906540427448	0.0423738907836933	0.0430744250797505	"35"
458.15	-3.8542065684876	-0.501301070662258	0.966137508502433	0.0821316790337772	0.041702773702505	0.0442420868835146	"35"
459	-3.85131036401224	-0.499887857513445	0.965782378299718	0.0819029212085685	0.0417555036048168	0.0439142520160003	"35"
459.85	-3.84873138897484	-0.499503918704127	0.964179134744301	0.0811347071699213	0.0411762752621393	0.042595910860367	"35"
460.7	-3.8492897313766	-0.501378701667022	0.962335431758268	0.0808187544414682	0.041739983106319	0.0416295228166548	"35"
461.55	-3.85018640255361	-0.501363822064877	0.964811561187277	0.0801391170601757	0.0413597127952487	0.0422140241220178	"35"
462.4	-3.84688930919972	-0.500497610654882	0.965891320268999	0.0794458997144769	0.0415627577568813	0.0429816686950057	"35"
463.25	-3.85259139709575	-0.502414217446064	0.966353361945658	0.078276736645984	0.0416087816141176	0.042591897655923	"35"
464.1	-3.85472895560688	-0.505657568543257	0.969707134702064	0.0784354034202011	0.0423321924508525	0.0423958427999417	"35"
464.95	-3.85220729067322	-0.5047262980511	0.967802698343201	0.0769199512470546	0.041735320774281	0.0418169306431035	"35"
465.8	-3.84836853226339	-0.502701114405933	0.964299526088852	0.0771135050397795	0.0424565299535555	0.0414056327626374	"35"
466.65	-3.84367501097111	-0.501363795871459	0.964827577229242	0.0766685630860735	0.042671858806645	0.0425654974530989	"35"
467.5	-3.84450677158967	-0.500502182630204	0.965578330625825	0.0770992605751761	0.0426809881372339	0.0421562900172656	"35"
468.35	-3.85074913752211	-0.504731595494549	0.968543705861497	0.07501845243603	0.0420686619428469	0.0425423520800388	"35"
469.2	-3.84562031438712	-0.500893343988571	0.966282864578791	0.0748312072006403	0.0420098355683082	0.0426507956436051	"35"
470.05	-3.8476872602833	-0.501984085787922	0.966302893864256	0.0733020123674599	0.041934019146913	0.0422059426398116	"35"
470.9	-3.84459760527675	-0.50190500028064	0.965513627928844	0.073456090208234	0.0423714503943555	0.0410494060483327	"35"
471.75	-3.84863594225738	-0.504134614952936	0.966214750621713	0.0746654597126959	0.0424829742133221	0.0395554152555567	"35"
472.6	-3.84607819705343	-0.503805593372164	0.96850405408848	0.0746127877638152	0.042622261771741	0.0403134243884296	"35"
473.45	-3.8481510883968	-0.504461365904473	0.969042849344331	0.0722769187987318	0.042334972729794	0.0402497441821328	"35"
474.3	-3.85213285402981	-0.504101428426437	0.968805977602296	0.0715149547142637	0.0416873861932609	0.0400438144695581	"35"
475.15	-3.85482713555216	-0.506799120624268	0.971513382216477	0.072921923999953	0.0426335944210797	0.0411216377742762	"35"
476	-3.85334385711904	-0.504898458607764	0.968037107155448	0.0719705241032269	0.0419318201911767	0.0414352219555419	"35"
476.85	-3.85281006114126	-0.502303719568344	0.967237225955337	0.0733063979985999	0.0434437991306439	0.0416816958715711	"35"
477.7	-3.85548543976813	-0.504676029601401	0.967852799739396	0.0730659225083468	0.0432080182352917	0.0417167849670547	"35"
478.55	-3.85194468922868	-0.505149045098019	0.965840153768864	0.0726532249889225	0.043223197018383	0.0426183148167455	"35"
479.4	-3.85434719126869	-0.50382855830676	0.966498330829499	0.072053862870467	0.04271504482489	0.0430959130413645	"35"
480.25	-3.8545467243289	-0.505179102482837	0.968775236959431	0.0722650066194976	0.0442891463636473	0.0426582515330842	"35"
481.1	-3.85082315156499	-0.504429302563723	0.968633344398031	0.0705929818042854	0.0430617576050566	0.0433152560983133	"35"
481.95	-3.85191967756537	-0.503224256720537	0.965262164847009	0.0710965284311573	0.0428225050676915	0.0433616879134427	"35"
482.8	-3.85357748136391	-0.504891847729581	0.969662258658788	0.0718919043718955	0.0433400520093029	0.0435365552958855	"35"
483.65	-3.85398420527511	-0.502623520919092	0.967003788977562	0.0724051178035126	0.0428749503489798	0.0432966816675432	"35"
484.5	-3.85898768445907	-0.5036113350321	0.970316733618266	0.0711959203553132	0.0421736449481755	0.0428018061135479	"35"
485.35	-3.85927497451016	-0.505395980279922	0.969607506139705	0.0713476637154447	0.0423757894531395	0.0427873344733706	"35"
486.2	-3.85951027073516	-0.503710805758719	0.970208761596189	0.0719511161882629	0.0421878975299098	0.0437672812514582	"35"
487.05	-3.85594422527869	-0.504970071745046	0.968254968438904	0.0717010500129156	0.0429352662148622	0.0433205463168287	"35"
487.9	-3.86193451876311	-0.504947254744592	0.968516962151374	0.0725706198219029	0.043125773312925	0.0421986314571885	"35"
488.75	-3.86490299870106	-0.505597074061327	0.969136985831945	0.0747022822521455	0.0433265039949952	0.0418611871502406	"35"
489.6	-3.86609466068633	-0.505943421048596	0.970552198411649	0.0755238108500595	0.0433643247213713	0.0423028208711714	"35"
490.45	-3.86525348392583	-0.505445015785362	0.970666585606974	0.0752498889174298	0.0435239047424157	0.0430849495552721	"35"
491.3	-3.8689136705392	-0.507483940833015	0.971718358280742	0.0759558428218785	0.0439069242961762	0.043269531559293	"35"
492.15	-3.86446168486521	-0.503452024184009	0.969103542549255	0.076003460016592	0.0434249977590157	0.0435550517799411	"35"
493	-3.86120310686342	-0.503842353070372	0.964436472154855	0.0764377494868125	0.043650101782322	0.0413447525069345	"35"
493.85	-3.86579366759867	-0.505123849191671	0.965491729338875	0.0776570107193884	0.0433017786933028	0.0414498780926801	"35"
494.7	-3.86514364000354	-0.502245668684101	0.96415848235838	0.0764182988122304	0.0428071889458541	0.040437841101661	"35"
495.55	-3.86554736850166	-0.503099865003296	0.966349111833139	0.0755255515667557	0.0423739290394127	0.0402017195454275	"35"
496.4	-3.86247106194261	-0.502370786082863	0.965615555806697	0.0770974577082733	0.0421631213230256	0.0402865501465298	"35"
497.25	-3.86052428002549	-0.501054457717052	0.966120518464897	0.075773992886365	0.0418399660505836	0.0404533338986635	"35"
498.1	-3.85752049093046	-0.501956154636897	0.963560401989617	0.0755009131562883	0.0414220990731433	0.0393582165711308	"35"
498.95	-3.85808316383296	-0.499886724193603	0.961875539976356	0.0756451750234	0.0410468129332839	0.039349901549887	"35"
499.8	-3.8569138965472	-0.502471230912381	0.963621832296578	0.076295980566444	0.0420392439363761	0.0392544355721265	"35"
500.65	-3.85813599579434	-0.502065765667866	0.966209233794044	0.0757174236136926	0.043017612345063	0.0399858974871716	"35"
501.5	-3.85998174349309	-0.503581350402262	0.965050062796136	0.0746693018952289	0.0438745788711791	0.0389245540322199	"35"
502.35	-3.86171148180018	-0.50502397322262	0.965186840534921	0.0756720176223649	0.0438823257304747	0.0390637404963396	"35"
503.2	-3.86590276950228	-0.505100683644837	0.966083196621393	0.07548709677679	0.0432407123783684	0.039157254241536	"35"
504.05	-3.86521412026024	-0.50339531471495	0.963395518988297	0.0765208163653543	0.0436541328630928	0.0392325037300456	"35"
504.9	-3.86179783706478	-0.503305915724055	0.963909277275487	0.0772852537968056	0.0429108965247896	0.0389114011427648	"35"
505.75	-3.86289990935109	-0.504137499514693	0.964008831930496	0.0761954411990402	0.0427219098676259	0.040163823338254	"35"
506.6	-3.85897780450508	-0.503345074768918	0.964686756171044	0.0775611050500657	0.0429185046680067	0.039540946775932	"35"
507.45	-3.857813416939	-0.501634653737851	0.958444711547246	0.0768353681799852	0.0437220366761453	0.0406025589889898	"35"
508.3	-3.86055236001642	-0.503706194833199	0.96229955642675	0.0772699323863169	0.0438739748894573	0.041933947974282	"35"
509.15	-3.86542792908545	-0.50537767700861	0.964169575195734	0.0795405399888853	0.0444192151207812	0.041092007136862	"35"
510	-3.86961016809215	-0.505261622353677	0.966901703233773	0.0794077027910483	0.0444014648627759	0.0417782601902857	"35"
510.85	-3.86859663594318	-0.506906391903761	0.969857888406583	0.0795084097519716	0.0446919987423766	0.0430443685557921	"35"
511.7	-3.86875281485796	-0.506078121843314	0.97050776599709	0.0770316580117747	0.0436655704634515	0.04261473061462	"35"
512.55	-3.86951124404437	-0.50606610273402	0.971747218017686	0.0777138108353785	0.0435695321434316	0.0418180287879331	"35"
513.4	-3.86844736090951	-0.507751216714602	0.971216525089428	0.0767839941611275	0.0441802335358314	0.0422569742280433	"35"
514.25	-3.87085430239393	-0.507190586939283	0.972589822111264	0.0765562888208784	0.0446100319364957	0.0432652894587722	"35"
515.1	-3.87638879102493	-0.510721345775821	0.975946332507696	0.0795659053373345	0.0459340815764686	0.043403298357074	"35"
515.95	-3.87607830561714	-0.509750226427954	0.975253817546884	0.0788756980149614	0.0458570845532605	0.0426908162489773	"35"
516.8	-3.87504673990788	-0.5086441825266	0.974336306314705	0.0756535471582538	0.0449317260798786	0.041358445319198	"35"
517.65	-3.8726862830702	-0.506904595035537	0.970142252227642	0.0756587607542194	0.0449475277690728	0.0406094787016693	"35"
518.5	-3.87264103949206	-0.506909606566781	0.972087837764227	0.0763021937733122	0.0448672182630677	0.0407671312996513	"35"
519.35	-3.87365618289248	-0.506096999942072	0.971367203640847	0.0759469270271147	0.0439015078763287	0.0408480511784352	"35"
520.2	-3.87424545432859	-0.507122498885288	0.971040258140745	0.0755942555015565	0.044252659073348	0.0407903730151815	"35"
521.05	-3.87590575194489	-0.507482028437032	0.971857089808968	0.0756258627525455	0.0441474318832993	0.0411761471737255	"35"
521.9	-3.87732499766613	-0.507261837756764	0.971109345106091	0.0736709102688948	0.042838085590033	0.0413398401669428	"35"
522.75	-3.87598956951367	-0.505718954662426	0.972506729887955	0.0719950100843025	0.0428439680690956	0.0418261203392606	"35"
523.6	-3.87463922281447	-0.505038644021387	0.971244084666252	0.0721681217182812	0.0419889163764948	0.0428156385845043	"35"
524.45	-3.8732080611469	-0.503200754738731	0.967604776721024	0.0709877962914831	0.0415258722943022	0.0420505522081142	"35"
525.3	-3.87430588791918	-0.502942804640322	0.968694251653725	0.0716834394228716	0.0421536956862159	0.0427236191372187	"35"
526.15	-3.87257601039676	-0.505611132206486	0.970190296898502	0.0704182204654611	0.0424013134188276	0.0426322468384646	"35"
527	-3.87216955430577	-0.504305450030707	0.969332420855603	0.0699201593968635	0.0427585537773012	0.0420419730415544	"35"
527.85	-3.87215451828536	-0.504587339140621	0.967915278738283	0.0709781784416883	0.0422855310878988	0.0418228520259555	"35"
528.7	-3.87378101385578	-0.503646137519398	0.968477973375592	0.0721393661387815	0.0427447741851499	0.0425587262258313	"35"
529.55	-3.87690693039418	-0.505660290703018	0.969137315147365	0.0729653665537171	0.0431885539505408	0.0423515030504309	"35"
530.4	-3.87794767231049	-0.504202180944467	0.967120897989249	0.0746735361874187	0.0432264339371952	0.0415070016198776	"35"
531.25	-3.87626396377535	-0.506213033428662	0.969521901446605	0.0747414280075223	0.042576229097812	0.0412048907858816	"35"
532.1	-3.87649237935808	-0.507104003845679	0.971402852488379	0.0741432112506164	0.0429510388310285	0.0422224733874247	"35"
532.95	-3.87637413407653	-0.506118299273367	0.972056235640918	0.0722045391365658	0.0428502797382124	0.0417922715623943	"35"
533.8	-3.87531794931951	-0.505662254784942	0.969166685096732	0.0725344205837928	0.0436596735665314	0.0419769205578543	"35"
534.65	-3.87844830842971	-0.505618252322892	0.971421081660309	0.0724361252131285	0.0437439622398075	0.0429151667246782	"35"
535.5	-3.87530128016648	-0.504599209509234	0.970717461985959	0.073812846557237	0.0442234982133276	0.043229589097299	"35"
536.35	-3.87180954789606	-0.503327375976454	0.968350602059762	0.0734361795546992	0.043885244167028	0.0426178378210847	"35"
537.2	-3.87273288612094	-0.503724767355618	0.9661483430795	0.0731107390101062	0.043836483553939	0.0422612707378563	"35"
538.05	-3.87555902705769	-0.504706723540248	0.972298618825004	0.0708791579106407	0.0441440026645928	0.0424336661625678	"35"
538.9	-3.87348954365401	-0.505061725670775	0.970852793051829	0.0703222323165278	0.0440502755756241	0.042266698674282	"35"
539.75	-3.8807595927475	-0.505263302849114	0.972729496210854	0.0713476738889298	0.044075000028452	0.0424769978492338	"35"
540.6	-3.88180320428738	-0.506235902450911	0.969697629945841	0.0719725873025983	0.0440020527602105	0.0420413170149833	"35"
541.45	-3.88398373558414	-0.504885583264006	0.969329134859008	0.073061792459951	0.0435929330661907	0.0427212550690025	"35"
542.3	-3.88249277388803	-0.503516309116012	0.969016143266136	0.0725989071872668	0.0432481277573244	0.0435765047858491	"35"
543.15	-3.88498298244011	-0.50534741811664	0.970488671906375	0.0722515345876324	0.0432239087344186	0.0428646372821803	"35"
544	-3.88516382114344	-0.504675768515997	0.970570001851746	0.0724863976271521	0.0435233051276225	0.0427662859095765	"35"
544.85	-3.88872371900634	-0.505752454012636	0.96995282893996	0.0742895799333532	0.0440128497293956	0.0426660772886432	"35"
545.7	-3.88184632875506	-0.505507213880176	0.968252113872791	0.0727559093243375	0.0442216896660329	0.0422233864920223	"35"
546.55	-3.88119622059085	-0.506184638078665	0.968910410040822	0.0728257966757795	0.0438378609356273	0.0421397884014539	"35"
547.4	-3.87842759125797	-0.504878155006675	0.966435317206002	0.072568062277627	0.0437560294222078	0.0416763125895148	"35"
548.25	-3.88474027700822	-0.506970160428371	0.97064136833295	0.0705396681824215	0.043858606906154	0.0431031912080176	"35"
549.1	-3.8842001714988	-0.505904017378334	0.970675504492698	0.070829105097447	0.0436114723824623	0.0420576954658478	"35"
549.95	-3.88181293549329	-0.505530525981088	0.971293733788737	0.0700245230033083	0.0432225254156504	0.0405440633093378	"35"
550.8	-3.88077268348645	-0.505682732961696	0.97098134865082	0.0714678410035798	0.0434364617566734	0.0410342366436482	"35"
551.65	-3.87836260402022	-0.505270430358815	0.969283988019329	0.0703718073989883	0.0437210517406649	0.0409519620759251	"35"
552.5	-3.87587308270275	-0.50497318928642	0.968303281672174	0.0687424046841691	0.0427391686157279	0.0419022558251954	"35"
553.35	-3.87484707529925	-0.505172810636774	0.968787868807922	0.0683552373302057	0.0426208591030141	0.0425227745190401	"35"
554.2	-3.87260246208017	-0.50360800010275	0.969715624331871	0.0680353744824416	0.0429154501402114	0.0430666364517874	"35"
555.05	-3.87244230758089	-0.50511750839087	0.970643391360635	0.0674491063917344	0.0424602151519853	0.0436614155714909	"35"
555.9	-3.87069898702511	-0.503250439480933	0.971575358981787	0.0681895921067568	0.0425303111333076	0.0438742083818968	"35"
556.75	-3.86986764671343	-0.505630598598873	0.974681682279142	0.0687052657760159	0.042798057059967	0.0443325899512631	"35"
557.6	-3.87099408957015	-0.50566369677255	0.974201741307443	0.0683894883246889	0.0427194259863628	0.0439784826515753	"35"
558.45	-3.87153052103297	-0.506886282629183	0.972634881425107	0.068787066780871	0.0431439598736813	0.0449528058152627	"35"
559.3	-3.86581011572584	-0.504795501275379	0.968455506448952	0.0679585689546496	0.0425744279951016	0.04440827853314	"35"
560.15	-3.86879083387518	-0.504694806832232	0.968968426883922	0.0689998243276086	0.0428850066568947	0.0451462725149867	"35"
561	-3.87313461072703	-0.505630165564236	0.973755915920691	0.0688178037588099	0.0429106121560663	0.044458076852897	"35"
561.85	-3.8719592434261	-0.505816961704995	0.973014214618672	0.0688836078121344	0.0429826269700812	0.0443157363027187	"35"
562.7	-3.87080009332731	-0.505905993188662	0.972820224602176	0.0700100353575124	0.0440905256542724	0.0450040971237229	"35"
563.55	-3.86980153700968	-0.504956069992163	0.970385760349518	0.0708488047388425	0.0439564054005931	0.0438757737598769	"35"
564.4	-3.86985057215089	-0.505298222924517	0.970245673924337	0.071022881390137	0.0438021397062536	0.0443414039112688	"35"
565.25	-3.87724382924455	-0.506452460537854	0.971413291927142	0.0713416377568112	0.0430128504808222	0.0457507418690308	"35"
566.1	-3.87714497049534	-0.508639773297701	0.975443701587945	0.071972054570157	0.0436317721918905	0.0454823039106765	"35"
566.95	-3.8821490485857	-0.511202642286048	0.980047691479228	0.0703726427060154	0.0439353825661038	0.0460692806263053	"35"
567.8	-3.87710291446141	-0.507795192733794	0.976452498454006	0.071761346954899	0.0447337329440094	0.046401457254288	"35"
568.65	-3.87638610589834	-0.506987591089488	0.973965887844199	0.0723959625844994	0.0447087154384199	0.0465542823721506	"35"
569.5	-3.87822552944377	-0.506899193579112	0.975326132267019	0.0722086597495544	0.0456970284874341	0.0461812839834406	"35"
570.35	-3.87840317334802	-0.50908970109021	0.976067229662765	0.074170478264886	0.0460068024821231	0.0459546301970242	"35"
571.2	-3.87955636346732	-0.50885669066569	0.974723908661062	0.073750667959164	0.0451207794161433	0.0450709228522685	"35"
572.05	-3.87750973887016	-0.507741806772609	0.975623340845898	0.0721968618395437	0.044700703701992	0.0463376861781357	"35"
572.9	-3.8786963987408	-0.507858374398194	0.974483178265489	0.073841689081716	0.0456205732523551	0.0465199015841935	"35"
573.75	-3.87825857383271	-0.509397992432644	0.976018981231225	0.0741553325809221	0.0451655965856348	0.0470215778881238	"35"
574.6	-3.88047729357815	-0.510388859251165	0.975418808158586	0.0723736679911369	0.0449608905147926	0.0463953494328013	"35"
575.45	-3.88050497659224	-0.512129383198951	0.977954015338803	0.0727703569436553	0.045796639931147	0.046443686849685	"35"
576.3	-3.87518686346494	-0.509636252478166	0.974156535252305	0.0720399025940672	0.0449176901029386	0.0468109105790268	"35"
577.15	-3.87799169958492	-0.509373644386221	0.975677080666794	0.0713790524140432	0.0448860371631455	0.0465873583028644	"35"
578	-3.88354694529726	-0.510628708241571	0.976088583627442	0.0716554669002818	0.0454103306462831	0.0467281315272607	"35"
578.85	-3.88141703930031	-0.510615035046656	0.977869610607451	0.0712447311677007	0.0447514993492914	0.0458043206925457	"35"
579.7	-3.87908263713269	-0.506736738216282	0.973272583728288	0.0706943659713541	0.0442302002133016	0.0460132453700534	"35"
580.55	-3.87671958364862	-0.509076848600482	0.973388877553824	0.0706593328645297	0.0443303743405206	0.0452817013032013	"35"
581.4	-3.8751492755364	-0.507895334966676	0.973150969183857	0.0715607809349432	0.0443675712201925	0.0454891192832919	"35"
582.25	-3.8724342384528	-0.509044207529675	0.975601363568769	0.071061181394505	0.0444037751318785	0.0441856945112941	"35"
583.1	-3.87534118442386	-0.509374661001427	0.978573753149501	0.0697514106381689	0.0442874634840977	0.0466735308636459	"35"
583.95	-3.86893443975449	-0.506823644689161	0.973902269770921	0.0704604028118077	0.0436533533798541	0.0459578941958072	"35"
584.8	-3.8707866003674	-0.506335552481103	0.975092762355777	0.0720005242628687	0.0444995476563772	0.0461796067234349	"35"
585.65	-3.86719569837911	-0.507049648273222	0.973171052139376	0.0719867796887161	0.0440867971754572	0.0455396492883995	"35"
586.5	-3.8695417725912	-0.506567230855605	0.973194394127526	0.070690417258799	0.0434363537840615	0.046536994499243	"35"
587.35	-3.87253656013075	-0.506628643053532	0.97275305428254	0.0711696129402952	0.0435187549232858	0.0456409792495599	"35"
