"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
468	-3.77429579505191	-0.495526486966056	0.949725217898941	0.0617632124466585	0.0409482628724138	0.0375683500227024	"ref"
469	-3.77476876586246	-0.495109191920304	0.949639494486047	0.0622068240875961	0.0411399691330613	0.0375342278274459	"ref"
470	-3.77521386363828	-0.495036732005169	0.949502141552566	0.0617864527650678	0.0411666812147371	0.0380577558601851	"ref"
471	-3.77552377049814	-0.495136023976377	0.949245692490082	0.0615102054372159	0.0409306635813404	0.0375364220444909	"ref"
472	-3.77826468208901	-0.497362208285278	0.952265559392809	0.0615586536757462	0.0411208144171951	0.0376300990022487	"ref"
473	-3.77774016026272	-0.495770724249146	0.950697218006348	0.0620086029756557	0.0411501198205805	0.0381185195795207	"ref"
474	-3.78010471600111	-0.497453520526799	0.952878203975331	0.0617005363789911	0.0411620390125006	0.0381860507741365	"ref"
475	-3.78029439085294	-0.496692662929275	0.952929369369662	0.0613162820924256	0.0410964514016669	0.038451526357914	"ref"
476	-3.78038417297933	-0.496511887106577	0.953296344129869	0.0617825921728237	0.0409564804010876	0.0386870030819202	"ref"
477	-3.7817650007979	-0.496884754108109	0.953207087771148	0.0623012505119664	0.0414813620238201	0.0388986797864126	"ref"
478	-3.78237554436703	-0.496154445421634	0.951652158431951	0.062225576213363	0.0413947179837416	0.0385406813055891	"ref"
479	-3.78333293588449	-0.496241634631431	0.951217560627968	0.0622312392568656	0.0415586844984301	0.0386408277827383	"ref"
480	-3.7837677610616	-0.496665880485612	0.952648524633665	0.0620314536318585	0.0414635008906675	0.0388856833598725	"ref"
481	-3.78258192601604	-0.495322782229218	0.951122127439945	0.0616491160949675	0.0409763402944682	0.0392416424353159	"ref"
482	-3.78405088563381	-0.496455353686295	0.952117339922405	0.0618022927362158	0.0411815072081808	0.0391101065259288	"ref"
483	-3.78378690954518	-0.496830659593843	0.952372302606913	0.0621209255561457	0.0416330430753583	0.0389666623187429	"ref"
484	-3.78450731450693	-0.496466403440873	0.951910061706605	0.0626770515354966	0.0416369119683122	0.0392656973655665	"ref"
485	-3.78546571260046	-0.496660955957921	0.951510302858067	0.0636360528219964	0.0420440252138959	0.0382618239078715	"ref"
486	-3.7866800729252	-0.496515481579943	0.951713802838237	0.0636216463889987	0.0417067051118657	0.0385805079930384	"ref"
487	-3.78668409704527	-0.496785682011934	0.952113148705659	0.0639221746371295	0.0418724854244731	0.0385492885649167	"ref"
488	-3.78608745148939	-0.496306635694797	0.951147358211712	0.0634852365910668	0.0417466718054292	0.038202492353686	"ref"
489	-3.78756780254728	-0.497394401673251	0.952217059968312	0.0635725816121759	0.0420073855768169	0.038464506826467	"ref"
490	-3.78759900685952	-0.49644931519876	0.950637819407473	0.0637169727649383	0.0420773077876428	0.0389156551190225	"ref"
491	-3.78808368077787	-0.495798362318432	0.950275182095782	0.0634529917412756	0.0416128731281405	0.0385906156376156	"ref"
492	-3.78916890551694	-0.496326578282549	0.950887498082048	0.0637170546527202	0.0417835635778008	0.0387663346605566	"ref"
493	-3.78968474661918	-0.496846099761667	0.952289740266819	0.064050436667813	0.0419833693412428	0.0391290791691888	"ref"
494	-3.78959999081554	-0.497083883050105	0.95277062282697	0.063874200225321	0.0421248110663327	0.0394661082516485	"ref"
495	-3.79052975283127	-0.498160758116092	0.953857105416802	0.0635267396338186	0.0423696325220537	0.0394278295681481	"ref"
496	-3.79037569485259	-0.497624129468471	0.952875691693035	0.0636029469167703	0.0422616469893804	0.0388803082573232	"ref"
497	-3.79032775404736	-0.497560373411684	0.953557872792249	0.0640579168174789	0.0422377090729931	0.0389571413942457	"ref"
498	-3.79205777041395	-0.497843375743134	0.953901874341657	0.0638877313813442	0.0422046702553323	0.0388485124988458	"ref"
499	-3.79337533803849	-0.498641316758066	0.955484655454023	0.0642077290861636	0.0419359137710811	0.0391173920521096	"ref"
500	-3.79623767397069	-0.5004471375317	0.957266402019436	0.0647016069717932	0.0423905361793593	0.0390406547511851	"ref"
501	-3.79727650132719	-0.500444089754294	0.958280773745407	0.0650782551288369	0.0425096095269334	0.0392594018373671	"ref"
502	-3.79876138138856	-0.500840974911576	0.958861043306241	0.0651885981386506	0.0426663554705434	0.0391709289995433	"ref"
503	-3.79852542085869	-0.499924954604222	0.957082896642969	0.06489884732337	0.0427275084861714	0.0391508408675092	"ref"
504	-3.79751665653922	-0.499201894528016	0.95689876936942	0.0644389405679071	0.0421279820979421	0.039191463843002	"ref"
505	-3.79641446815057	-0.498274334606797	0.955000958938732	0.0639564832707045	0.0416959479685364	0.0391277242794339	"ref"
506	-3.79589785476909	-0.497993503936609	0.95403834137488	0.0646073729297676	0.0423012996112094	0.038905071201089	"ref"
507	-3.79666932035992	-0.497802770075925	0.954277440648937	0.063933470143251	0.0416312055460271	0.0389089054440327	"ref"
508	-3.7968386734882	-0.497506716555242	0.953980670642213	0.0640513961199698	0.0419105715215131	0.0385916343278163	"ref"
509	-3.79709320893215	-0.497491360564392	0.95408884822954	0.0638088393341363	0.041622793326068	0.0387298480465651	"ref"
510	-3.79805646999753	-0.497591654599442	0.95339266517469	0.0639162173356933	0.0418061648665392	0.0386653961937138	"ref"
511	-3.79912258699058	-0.498087446217049	0.954558713503006	0.0645498299493621	0.0423443053591471	0.0391505985132368	"ref"
512	-3.79982984724263	-0.498096380192251	0.954525056187477	0.0644090660818186	0.0423273283460542	0.0391515594150478	"ref"
513	-3.80026254169848	-0.498375275505799	0.954707961235935	0.0651179385873917	0.0422058325328781	0.0388523554405261	"ref"
514	-3.801245532612	-0.498772013589197	0.954998972292638	0.0648345006841229	0.0421129831252145	0.0381955814705254	"ref"
515	-3.80211133388926	-0.499744096020131	0.956306746648058	0.0649807556729183	0.0423685551529865	0.0380398074759184	"ref"
516	-3.80243112793455	-0.499285735255447	0.956347799887898	0.0651194829196697	0.042189996956896	0.0379856549311447	"ref"
517	-3.80309874715355	-0.49937530198147	0.956605228114358	0.0653603586522387	0.042193764815461	0.0382709165240835	"ref"
518	-3.80305817875524	-0.498723996657789	0.95554944759091	0.0647681121025734	0.0420236213562561	0.0383049451503829	"ref"
519	-3.80369218659231	-0.498956467065216	0.955783220523359	0.0653242785746873	0.0422330363295461	0.0381715211289587	"ref"
520	-3.80418667464547	-0.498970445211624	0.955520485008832	0.0653005445805146	0.0417424020967069	0.0375933652389123	"ref"
521	-3.80495877366199	-0.498754972724779	0.954803364888455	0.0656068540454946	0.0417694989782206	0.0372367012292566	"ref"
522	-3.80626059589214	-0.498922576806233	0.955874028872961	0.0654411713755856	0.0414875883162278	0.0372533266305095	"ref"
523	-3.8064363887319	-0.498701615324763	0.955458363870729	0.0654534217962919	0.041718567817004	0.0371274405201574	"ref"
524	-3.80642748961373	-0.498797764397132	0.955877661963795	0.0656674204394889	0.0418383011409286	0.037478590887289	"ref"
525	-3.80734980693414	-0.49859910292971	0.95580342138029	0.0652441065295406	0.0414965680450047	0.0382548815550497	"ref"
526	-3.80886355496099	-0.49882900303639	0.955792287604066	0.0650952723388194	0.0414728149454041	0.0382840302854005	"ref"
527	-3.80879872582889	-0.498343885790846	0.955471577111841	0.0650170186616652	0.0418283157945852	0.0384249821022806	"ref"
528	-3.80846483067357	-0.49855048758225	0.955248204553656	0.0652271505547368	0.0420121411428269	0.0385351530467976	"ref"
529	-3.80850370724047	-0.498375664906863	0.955744558524972	0.0651821320948418	0.0418239429864358	0.0387251197444284	"ref"
530	-3.80938097254871	-0.498917842606778	0.956940635447704	0.0645255479368068	0.0415594943429717	0.0391089055103633	"ref"
531	-3.8106605537392	-0.499392994259516	0.957235567126834	0.0644771241993798	0.0415330744804694	0.0388493965768648	"ref"
532	-3.81052752872282	-0.498246615051917	0.956360735996746	0.0642499718872767	0.0414441285190409	0.0390541798589225	"ref"
533	-3.81036921215491	-0.497939744698123	0.955883700844293	0.0645252658337725	0.0414616231096648	0.0388822828400401	"ref"
534	-3.81174333435678	-0.498070219193947	0.95629699677691	0.0645938400256476	0.0414940083527502	0.0390006053172146	"ref"
535	-3.81254982821254	-0.498433891103201	0.957097195429155	0.0647547437586322	0.0414771584730616	0.0391727433642923	"ref"
536	-3.81526467112887	-0.499516934348184	0.958141463405292	0.0650153498939332	0.0420018055815999	0.0392748268640521	"ref"
537	-3.81637421611354	-0.499984766487467	0.958900912008757	0.06507178623675	0.0420123355098	0.0394957979632501	"ref"
538	-3.81764017739273	-0.499505850494327	0.958268198502341	0.0649451640779812	0.0418917671821991	0.0395515209435623	"ref"
539	-3.81742449088124	-0.498696109294137	0.957859748253487	0.0645226324007258	0.0415394567841915	0.0394171329726319	"ref"
540	-3.81825608663375	-0.499237117467434	0.958120435098827	0.0642514661550084	0.0416301252529601	0.0392574083359156	"ref"
541	-3.81741637981615	-0.498568650384679	0.957681025254944	0.0639139076764508	0.0413806828639484	0.0391514922044078	"ref"
542	-3.81698039833609	-0.498968643002373	0.95758829495751	0.0635389226474619	0.0414743132289668	0.0393462746142323	"ref"
543	-3.81921035993273	-0.500543157776148	0.959906779934472	0.0636590418440246	0.0417732101632479	0.0390231003582595	"ref"
544	-3.81969710064304	-0.500180258238501	0.959375531092885	0.0639722501603455	0.0422046853285171	0.0394524009240791	"ref"
545	-3.82072070379462	-0.500149723153719	0.959422749446092	0.0643513835888356	0.0421861093529977	0.039252819484961	"ref"
546	-3.82125703803362	-0.500222824033368	0.95915824898447	0.0642218332035505	0.0420096315545461	0.0391670337332453	"ref"
547	-3.82244574063758	-0.500165227187476	0.958859347262123	0.0644363592437109	0.0421847611634373	0.0389866512118612	"ref"
548	-3.82272887636035	-0.500035777504323	0.95845179083302	0.0643699854352082	0.0422627664343597	0.0391342491560023	"ref"
549	-3.82247036619787	-0.499719210435302	0.958022687579504	0.0646701413481985	0.0423388507780037	0.0391926908252642	"ref"
550	-3.82371517404245	-0.500739303032408	0.95921741381622	0.0647255931895874	0.0423919249724871	0.0393357413126566	"ref"
551	-3.82378304659951	-0.500372416162261	0.95881581341594	0.0643422548106383	0.0422407966071872	0.0396672332395653	"ref"
552	-3.82519438187315	-0.500988368439348	0.959594393233502	0.0647790646573565	0.042744316316167	0.0393800048517458	"ref"
553	-3.82543341842214	-0.501047318401222	0.960267025332785	0.0650034687297261	0.0427886517886862	0.0393871552359434	"ref"
554	-3.82560368250884	-0.500295331171248	0.959104359300588	0.0649141111212437	0.0423862159119715	0.0390565447600963	"ref"
555	-3.82553135211716	-0.500445250431008	0.959335755334119	0.0651025560249412	0.0425106125874445	0.0394048100629896	"ref"
556	-3.82421298484475	-0.49982926278221	0.959150387490751	0.0646596998619895	0.0420781327234655	0.0391960361349967	"ref"
557	-3.82484870596332	-0.500036365818468	0.958922241102861	0.0643194467567376	0.0423354369083875	0.039270452784095	"ref"
558	-3.82565812696483	-0.500585598779668	0.959713512258534	0.0645688711359771	0.0428763913035291	0.0396551810726539	"ref"
559	-3.82597970469143	-0.500756218873774	0.95907492831373	0.0648323495349423	0.0428238325276764	0.0396410832688705	"ref"
560	-3.82605721092936	-0.50019707854881	0.959410082891971	0.0642188693048258	0.042287565877694	0.0395994028145785	"ref"
561	-3.82640547009913	-0.500778936425359	0.960323056208492	0.0647340097823399	0.0426042487941336	0.0396903047156085	"ref"
562	-3.82872929554855	-0.502787557516947	0.962806117853564	0.0652422367732086	0.0431909311525741	0.0397546412387659	"ref"
563	-3.82752413701561	-0.500818785180948	0.960833421814256	0.0647969986771137	0.0427146145717698	0.0394867258221077	"ref"
564	-3.82892487870112	-0.50196957187708	0.961802160848271	0.0651732368971949	0.0430860970578305	0.0394301604544758	"ref"
565	-3.83044940552459	-0.502106585325037	0.962172676782362	0.0650343307038401	0.0426210589837112	0.0398465374441799	"ref"
566	-3.83029638684725	-0.501651821192523	0.961971891481858	0.065103858857162	0.0423420757398962	0.0396646805072988	"ref"
567	-3.83112281346752	-0.501991565559033	0.962471506102881	0.065210773955247	0.0424862833273782	0.04001883376215	"ref"
568	-3.82933726432505	-0.500446046806944	0.959871934484289	0.0648052775440426	0.0423469664836673	0.0400518160547104	"ref"
569	-3.83019778556974	-0.500503164175736	0.959884219227991	0.0647402023045593	0.0424666051812986	0.0400281857510273	"ref"
570	-3.83271182548154	-0.501881249175795	0.961521246740097	0.0650464160514961	0.04284302213436	0.0397239426338939	"ref"
571	-3.83350999648167	-0.502308115090438	0.962318262943742	0.0650051638381388	0.0426452675593905	0.0395567724462111	"ref"
572	-3.83369645771206	-0.502138878774951	0.962494359870146	0.0651399489614022	0.0427239604040915	0.0399090477488757	"ref"
573	-3.8352698178234	-0.502890570149282	0.963869380069632	0.0649108273493813	0.0427531667055985	0.0399087748583329	"ref"
574	-3.83564465252118	-0.502614305994966	0.963415437859173	0.065006003842754	0.0427605969443202	0.0397856340659807	"ref"
575	-3.83590283385695	-0.502180886672787	0.962838132319723	0.0651600871890885	0.042610510999007	0.0398942294490892	"ref"
576	-3.8378039313502	-0.502213873155565	0.962970046083068	0.0653498496376468	0.0427894123150094	0.0400627935736928	"ref"
577	-3.83723040683793	-0.501357064079827	0.962010419538909	0.0652826514371583	0.0428999870276261	0.0404487003272215	"ref"
578	-3.83814334006763	-0.501963251387207	0.962717522103504	0.0652429188542865	0.0426290712956271	0.0405963139555225	"ref"
579	-3.83949215609169	-0.502576015199862	0.963487331404672	0.0650137262300099	0.0426803157522104	0.0404134831711599	"ref"
580	-3.83935289985073	-0.502146365340584	0.963146716902401	0.0655976785406587	0.0432406815121048	0.040116769703174	"ref"
581	-3.84055293331786	-0.503311030142848	0.96440224612705	0.0650365699602684	0.0431274302522107	0.0399205242386763	"ref"
582	-3.84036769260514	-0.50185906878144	0.961702944851489	0.0652578482144044	0.0430069190972389	0.0402585378379667	"ref"
583	-3.84113875458725	-0.501934541069823	0.962098520169718	0.0653943617823423	0.042863964996541	0.0397700762383993	"ref"
584	-3.84030692688849	-0.50164910025784	0.961833818823358	0.0655843527015936	0.0428494974764945	0.0397403729643657	"ref"
585	-3.84011396417624	-0.50164391157908	0.962318939508898	0.0655138355464722	0.0426422743947634	0.0397507508658739	"ref"
586	-3.8415354511304	-0.502414611954987	0.963207955801958	0.0655753005370734	0.042668221260782	0.0400258980417149	"ref"
587	-3.84044172996796	-0.502699123623724	0.964092865658256	0.0656399950019821	0.0429232973012653	0.0398855618163224	"ref"
588	-3.84028121481912	-0.502496091497562	0.964223383961575	0.0654711691957335	0.0426976035683834	0.0403117083795543	"ref"
589	-3.84083073831388	-0.502232611729222	0.963904701249804	0.0656529177672667	0.0428682381197431	0.0401052547461057	"ref"
590	-3.84058824159316	-0.50189938489765	0.962468635016865	0.0654709975974921	0.0425803416722032	0.0396971440927771	"ref"
591	-3.83951937602258	-0.500889498000103	0.96117445755246	0.0652729500850313	0.0424267883061478	0.0398047745310418	"ref"
592	-3.83882832206828	-0.500566280780434	0.960348845643006	0.0649415895471162	0.042396535130103	0.0397493838036705	"ref"
593	-3.83869035431535	-0.5001485563215	0.959829869102525	0.0650390120708177	0.0421943142286421	0.0397629748120507	"ref"
594	-3.83982734727815	-0.501151524916679	0.96147018995996	0.0646127900585682	0.0419386979526312	0.0395722907122107	"ref"
595	-3.84033339890886	-0.501645830742787	0.962600100048575	0.0648618561439438	0.042477935812717	0.0399236764833076	"ref"
596	-3.8397186650046	-0.50135289142447	0.962262140553184	0.0649778585383807	0.0424179428739117	0.0398615824957497	"ref"
597	-3.84029622067283	-0.501871649767066	0.963096097947772	0.0654673043723424	0.0426852888070458	0.0403203426910392	"ref"
598	-3.84059869413625	-0.502283061058868	0.962905512259647	0.0652014339170606	0.0425052080913598	0.0404122592214297	"ref"
599	-3.84228336041033	-0.50329590998044	0.96441993648133	0.0657239931082145	0.0428352533375381	0.0404062703021829	"ref"
600	-3.84229540885843	-0.503364561913	0.965514943234448	0.0654529295510375	0.0426837069709218	0.0406687095920413	"ref"
601	-3.84301779671663	-0.503731346707609	0.965529352398455	0.0662005574830751	0.0432494555945823	0.0411966839286032	"ref"
602	-3.84234403057306	-0.503921134954	0.965820132432725	0.0662348913533481	0.04318776436104	0.0409225009509546	"ref"
603	-3.84234186040184	-0.50413743039433	0.966334617624917	0.0659170828959308	0.0431814342536501	0.0406342169189027	"ref"
604	-3.84310961179892	-0.503896587232011	0.966084702130622	0.0658632205574037	0.04297497763535	0.040936368338263	"ref"
605	-3.84362142216231	-0.503582493364332	0.965612380480648	0.0660757172722821	0.0431867948081602	0.0409199567200901	"ref"
606	-3.84352155599097	-0.503466640585098	0.965035233531311	0.0663076744742881	0.0434279609054954	0.0400554191174651	"ref"
607	-3.84222202482666	-0.502261137587171	0.962610145684776	0.0660658567517771	0.0431961487529581	0.0398060049437248	"ref"
608	-3.84322864687131	-0.502440554173355	0.96267349699866	0.0660320479891343	0.0432384586349996	0.0397816125416917	"ref"
609	-3.84588077419999	-0.503928102850063	0.964327815327785	0.0662266352553633	0.0434942663702215	0.0394899452708608	"ref"
610	-3.84473832920533	-0.502600366122761	0.963208745116372	0.0660876261079242	0.0435218809280093	0.0397201390270001	"ref"
611	-3.84601872586612	-0.503536921817503	0.964212015548404	0.0662623563971287	0.0435235846599793	0.0399556752872212	"ref"
612	-3.84609316259542	-0.503286652143699	0.963517285880162	0.0667683358359366	0.0436079994639942	0.0398212952093148	"ref"
613	-3.84591406188923	-0.503318678683727	0.96432129566956	0.0665241242511527	0.0434041108704397	0.0399210772476705	"ref"
614	-3.84603151298912	-0.503007136856284	0.963891843671029	0.0665224379394367	0.0432915292102	0.0401125878117943	"ref"
615	-3.8474531018516	-0.503060327611619	0.964230231109034	0.0662331476874751	0.0427685144447844	0.0402367002356543	"ref"
616	-3.84729859166204	-0.50224151874007	0.963459358931413	0.0660459967281248	0.0425219044047619	0.0399946045810298	"ref"
617	-3.84838046880531	-0.502640200275424	0.963164628535463	0.0665406345805302	0.0430048544047164	0.0402612921204152	"ref"
618	-3.84926723153268	-0.503140010129272	0.964618807140453	0.0670231628457376	0.0430677663344314	0.0401197946638364	"ref"
619	-3.84908124647478	-0.503180139058578	0.964890236449647	0.0670303697490233	0.0430110906163638	0.0400606990783646	"ref"
620	-3.84727007460942	-0.502279286604754	0.964275002046749	0.0667880273154591	0.0427257250827755	0.0404359286320406	"ref"
621	-3.84855525308163	-0.503724541733628	0.965693796696039	0.0669279768676265	0.0431779204706872	0.0403866348673434	"ref"
622	-3.8481097491982	-0.503131244310913	0.964814576203023	0.0669409149510134	0.0433058246878866	0.0405157696677793	"ref"
623	-3.84971515608011	-0.504299174861528	0.966279315648973	0.0668263895966259	0.0433042131377057	0.0407849232705219	"ref"
624	-3.85079785932969	-0.504650837190337	0.967882135270778	0.0668494744531483	0.0432205086017645	0.0407701329233006	"ref"
625	-3.85007414084244	-0.503605378918118	0.966271716700589	0.0661200513102305	0.0429017306209082	0.0404261319681192	"ref"
626	-3.85040422438111	-0.503988265581349	0.966652114314665	0.065882683817021	0.042790330600499	0.040673269520245	"ref"
627	-3.85072604529427	-0.504077140441285	0.967439757327692	0.0662272728070015	0.0428797459600886	0.0410001324819962	"ref"
628	-3.85073115630074	-0.50369936519677	0.966452433570385	0.0661518757802906	0.0430741961436463	0.0408322420280743	"ref"
629	-3.85253429169318	-0.504997877138799	0.967243813580784	0.0660025821378554	0.0431766068265522	0.0404497522560195	"ref"
630	-3.85141416438338	-0.504561446240517	0.967299473425291	0.0662157254076501	0.0434263104966825	0.0403923795809294	"ref"
631	-3.85208863376058	-0.505236659352309	0.968138564753732	0.0664696842194719	0.0434690209391717	0.0403883679817201	"ref"
632	-3.85119320497448	-0.504506082942428	0.967396548464862	0.0664190433358129	0.0434469422151313	0.0404214893273768	"ref"
633	-3.85182807563544	-0.504633239552458	0.967174423581453	0.0667724395703058	0.0435881949950286	0.0398981497975552	"ref"
634	-3.85286283824367	-0.504666385101854	0.967670522630107	0.0661912941352512	0.0431007970505267	0.0405208667407942	"ref"
635	-3.85328389644765	-0.504610702883451	0.967579788385739	0.0656509487113635	0.0428632860559858	0.0403557167475604	"ref"
636	-3.85449473864264	-0.505018880049576	0.968696724636282	0.0655919897294694	0.0429242698534718	0.0405087160092164	"ref"
637	-3.85418751706461	-0.504096781916138	0.966597858949785	0.0659864521195743	0.0431463316590373	0.0402037323159388	"ref"
638	-3.85428744911758	-0.503984913653966	0.967429211922545	0.0658866933747753	0.0428627143342888	0.0404409830166913	"ref"
639	-3.85440960624729	-0.504487965948882	0.96793387467516	0.0661340916643329	0.0429318710876628	0.040257457900135	"ref"
640	-3.85487986219682	-0.504581181526518	0.9679010035544	0.066130923676873	0.0431191762314825	0.0404720448331222	"ref"
641	-3.85565848425235	-0.505007566839097	0.969031367925838	0.0661594664812402	0.0429695465911279	0.0406464115043036	"ref"
642	-3.85479444631304	-0.503368165384872	0.966249348297659	0.0664016554038636	0.042892787226155	0.0402534517816296	"ref"
643	-3.85557444062148	-0.504469452642366	0.967995577572932	0.0665687718559091	0.0429411267350037	0.0402863146431274	"ref"
644	-3.85627206140319	-0.505027432725095	0.968545051913966	0.0666554305986669	0.0431225952608303	0.0401500160974597	"ref"
645	-3.85513887134395	-0.504216251194724	0.967421660504493	0.066505624595484	0.0429587536397179	0.0402288624167995	"ref"
646	-3.85598840615513	-0.505119193613351	0.968705833823942	0.0665549261133549	0.0428150569082289	0.0400842943767344	"ref"
647	-3.85476744393199	-0.504365993556204	0.967736019287413	0.0667282979299202	0.042992437618129	0.0403421389594038	"ref"
648	-3.85604808914358	-0.504994591033669	0.968471043166768	0.0664896690192869	0.0428806999052155	0.0401156596356211	"ref"
649	-3.85556807289526	-0.504299294912573	0.967648099712004	0.0668843523825551	0.0432067596640017	0.0404613493917734	"ref"
650	-3.85569495176207	-0.504580275846288	0.967274736353494	0.0667277685356016	0.0431877239975101	0.0406003378342669	"ref"
651	-3.85425180469377	-0.503641987929305	0.96657901141373	0.0664552499486071	0.0429701282562622	0.0403339735949066	"ref"
652	-3.85517830557959	-0.504307132246936	0.967523717708635	0.0662806526607653	0.0430184233701709	0.0403579886688429	"ref"
653	-3.85473553286004	-0.503710279252146	0.966206856393215	0.0663685983660081	0.0431266632337881	0.0404078576390832	"ref"
654	-3.85404181531153	-0.503759205387146	0.966306233011897	0.0662983027437889	0.0431839771470632	0.0406890715151068	"ref"
655	-3.85518343646624	-0.504555460631267	0.967715598679738	0.066547851506737	0.0432644930521373	0.0412050486704927	"ref"
656	-3.85692715309944	-0.505301457130276	0.968725687099235	0.0666926964109482	0.0434943050661177	0.0412403252905791	"ref"
657	-3.85649891784868	-0.504840670081241	0.968324734475245	0.0665284706972802	0.0435307932752043	0.0414026969330398	"ref"
658	-3.85625404661783	-0.504864762707333	0.968208607380454	0.0664041802287478	0.0433826555333305	0.0414411605639526	"ref"
659	-3.85592026180303	-0.504283996157842	0.96790226462959	0.0660713420051202	0.0433146205978865	0.0414346982607423	"ref"
660	-3.8566495544525	-0.504312600115191	0.967124835145552	0.0658468585202563	0.0433841775024783	0.041127184052415	"ref"
661	-3.85631401780997	-0.503417391419116	0.965824103829476	0.0653943494193605	0.0432544785562689	0.0407685668852751	"ref"
662	-3.85732733521698	-0.504029736036545	0.967405213623823	0.0652934720987748	0.0429240929021286	0.0411281320708735	"ref"
663	-3.85762211693412	-0.504384655302849	0.968147137267609	0.0648045386450562	0.0426941662749728	0.0407872357503334	"ref"
664	-3.85913440757962	-0.50492954588851	0.968808069290253	0.0647065042771846	0.0427155186779586	0.0403408345200815	"ref"
665	-3.8596271440378	-0.505159853296946	0.969172391154706	0.0649260369551943	0.0429618815095251	0.0399883478206681	"ref"
666	-3.85915203966279	-0.504814837723049	0.968271108169135	0.0652791449672279	0.0433712729586671	0.0400601089218401	"ref"
667	-3.86074191518306	-0.505279995346612	0.96809725144767	0.0656659095240499	0.0436523894080946	0.0399292542689628	"ref"
668	-3.86020151941057	-0.504929392812352	0.967656211884742	0.0659731692306043	0.04373072039678	0.0399983587750349	"ref"
669	-3.86112813186465	-0.505010491934884	0.968125816476377	0.0657472512219659	0.0434215009912345	0.0406540459674724	"ref"
670	-3.8610649725341	-0.504901457264674	0.967552187846891	0.0658495735547433	0.0437434999848758	0.0403383664696306	"ref"
671	-3.86161433396307	-0.505319563393976	0.96772174546044	0.066021519627574	0.0437844358936385	0.0402325071880332	"ref"
672	-3.86297339005883	-0.506520657804657	0.970100002828922	0.0663009081531918	0.0439556813480278	0.0405851999527385	"ref"
673	-3.86366141036472	-0.506594925370585	0.970351093511016	0.0663298880700012	0.0439113628394404	0.0408282818940525	"ref"
674	-3.86488352596951	-0.506669458231731	0.97064376170172	0.0660919385912635	0.0438793452324701	0.0411678313698646	"ref"
675	-3.86573146041798	-0.506964110589486	0.971644248126697	0.0659402532076481	0.043828154196177	0.0411178483048156	"ref"
676	-3.86732735454046	-0.507290989823895	0.971814592893578	0.0659253883044411	0.0438317024123207	0.0408729360945731	"ref"
677	-3.86853643541814	-0.507875471334834	0.972080696190305	0.0662308835003955	0.0441987046689895	0.0406487605680363	"ref"
678	-3.86806584237139	-0.50686441030913	0.971182542919795	0.0656493022814679	0.0438060399590777	0.0403266087854445	"ref"
679	-3.86785150737536	-0.506109303177645	0.970663455378202	0.0653644451898412	0.0435419334024843	0.0403793759116124	"ref"
680	-3.8680355781769	-0.505960694269979	0.970341609181628	0.0656381206068133	0.0438145410841484	0.0406841010460047	"ref"
681	-3.86861468003768	-0.506327039927904	0.970803100973448	0.0653234829080915	0.0436446659670873	0.0410761998647976	"ref"
682	-3.86776829711103	-0.505175253503416	0.969529035607956	0.0650059816595654	0.0433517909037046	0.0412029578256764	"ref"
683	-3.86761935757293	-0.504885039341656	0.968466228090742	0.0651115123340578	0.0433659631105235	0.0411082867468289	"ref"
684	-3.86874783824694	-0.505633387563403	0.968766671347735	0.0649354475793356	0.0438440170953268	0.0408619341134541	"ref"
685	-3.86756945966965	-0.50484743239382	0.968342869772796	0.0649868739609101	0.0435915915032873	0.0408091895689483	"ref"
686	-3.86740099825186	-0.505664462352624	0.969135650277848	0.0651476277121805	0.0436388669382515	0.0407030023253273	"ref"
687	-3.86659562698202	-0.504425239258019	0.968159687277099	0.0648579455665264	0.0430472107333156	0.0404808516980089	"ref"
688	-3.8671717485571	-0.505179749583293	0.969316760590237	0.0646934796207272	0.0429002748664968	0.0404450341220997	"ref"
689	-3.86773842244171	-0.50496381681542	0.969010475912268	0.0644511174934816	0.043019785744987	0.0406608242867968	"ref"
690	-3.86806981075337	-0.504952606906741	0.968869590501727	0.0646860966614078	0.0433042720397194	0.0407302553393599	"ref"
691	-3.86840477750218	-0.50593416818984	0.970117710835455	0.064917913516064	0.0436113586064107	0.04047497170828	"ref"
692	-3.86781775671918	-0.505326385762344	0.969289350911101	0.0646849237953759	0.0434956754324492	0.0408202641766207	"ref"
693	-3.86832093779177	-0.505464739254632	0.969471417525049	0.0651070025978147	0.0437407298311349	0.0405660915691487	"ref"
694	-3.86988320897364	-0.506415391618584	0.971007087540774	0.0651340690792725	0.0436221934130955	0.0410845859165047	"ref"
695	-3.87166074575521	-0.507734831991512	0.972561322711354	0.0656367275058258	0.0439091435244486	0.0411590791314345	"ref"
696	-3.87090917856578	-0.506583329914486	0.970998953263391	0.0650674673105911	0.043701717993559	0.0415504998380581	"ref"
697	-3.87211506246231	-0.50677667757371	0.972492985739618	0.0650424516723334	0.043298351456257	0.0414586205985146	"ref"
698	-3.87261135544953	-0.506342584313127	0.971544869807157	0.0651687811471557	0.0434778088763005	0.0414750922996886	"ref"
699	-3.87237683194332	-0.505936519564163	0.971251793590226	0.0650268737564943	0.0434544317299664	0.041432826300231	"ref"
700	-3.87385851998404	-0.507150112092226	0.972622079320592	0.065520296901898	0.0440526578728147	0.041679355379473	"ref"
